ym,is_at_risk,is_ddi_prescription,lag_patients,pax_patients,xoc_patients,non_treated_patients
2021-01,at_risk,ddi,961,305,794,2116
2021-01,at_risk,not_ddi,1010,303,742,2102
2021-01,not_at_risk,ddi,764,321,842,1948
2021-01,not_at_risk,not_ddi,821,300,721,1879
2021-02,at_risk,ddi,829,239,745,1996
2021-02,at_risk,not_ddi,781,287,610,1835
2021-02,not_at_risk,ddi,713,248,742,1825
2021-02,not_at_risk,not_ddi,717,287,633,1874
2021-03,at_risk,ddi,628,201,556,1568
2021-03,at_risk,not_ddi,628,170,465,1503
2021-03,not_at_risk,ddi,537,225,489,1566
2021-03,not_at_risk,not_ddi,549,174,447,1486
2021-04,at_risk,ddi,571,215,501,1384
2021-04,at_risk,not_ddi,546,174,481,1411
2021-04,not_at_risk,ddi,474,186,554,1597
2021-04,not_at_risk,not_ddi,505,194,423,1669
2021-05,at_risk,ddi,589,198,531,1460
2021-05,at_risk,not_ddi,692,237,519,1589
2021-05,not_at_risk,ddi,519,184,580,1447
2021-05,not_at_risk,not_ddi,527,231,516,1819
2021-06,at_risk,ddi,758,257,756,1756
2021-06,at_risk,not_ddi,832,261,581,2076
2021-06,not_at_risk,ddi,690,256,687,1961
2021-06,not_at_risk,not_ddi,651,249,637,1846
2021-07,at_risk,ddi,938,293,833,1931
2021-07,at_risk,not_ddi,990,281,708,2249
2021-07,not_at_risk,ddi,807,319,869,2143
2021-07,not_at_risk,not_ddi,771,304,708,2191
2021-08,at_risk,ddi,862,289,687,2100
2021-08,at_risk,not_ddi,814,262,649,1898
2021-08,not_at_risk,ddi,721,262,724,2115
2021-08,not_at_risk,not_ddi,689,280,611,1750
2021-09,at_risk,ddi,637,225,558,1648
2021-09,at_risk,not_ddi,697,219,485,1874
2021-09,not_at_risk,ddi,549,194,514,1690
2021-09,not_at_risk,not_ddi,569,185,457,1616
2021-10,at_risk,ddi,560,171,539,1620
2021-10,at_risk,not_ddi,616,203,462,1670
2021-10,not_at_risk,ddi,514,210,500,1800
2021-10,not_at_risk,not_ddi,499,180,443,1662
2021-11,at_risk,ddi,613,212,518,1527
2021-11,at_risk,not_ddi,600,213,416,1719
2021-11,not_at_risk,ddi,504,198,488,1856
2021-11,not_at_risk,not_ddi,513,182,469,1540
2021-12,at_risk,ddi,902,281,794,2247
2021-12,at_risk,not_ddi,960,300,690,2211
2021-12,not_at_risk,ddi,756,315,847,2164
2021-12,not_at_risk,not_ddi,770,271,701,2220
2022-01,at_risk,ddi,986,320,871,2251
2022-01,at_risk,not_ddi,945,319,726,2259
2022-01,not_at_risk,ddi,767,304,829,2279
2022-01,not_at_risk,not_ddi,753,292,698,2436
2022-02,at_risk,ddi,862,246,686,1908
2022-02,at_risk,not_ddi,828,255,626,1897
2022-02,not_at_risk,ddi,644,237,756,2115
2022-02,not_at_risk,not_ddi,639,258,581,2252
2022-03,at_risk,ddi,646,195,493,1661
2022-03,at_risk,not_ddi,602,179,433,1950
2022-03,not_at_risk,ddi,451,195,532,1835
2022-03,not_at_risk,not_ddi,533,203,442,1776
2022-04,at_risk,ddi,652,221,501,1907
2022-04,at_risk,not_ddi,614,211,487,1614
2022-04,not_at_risk,ddi,523,177,556,1916
2022-04,not_at_risk,not_ddi,496,174,448,1890
2022-05,at_risk,ddi,596,240,556,1928
2022-05,at_risk,not_ddi,643,235,471,1937
2022-05,not_at_risk,ddi,524,232,533,2051
2022-05,not_at_risk,not_ddi,567,227,512,1691
2022-06,at_risk,ddi,853,240,726,2061
2022-06,at_risk,not_ddi,799,258,613,2231
2022-06,not_at_risk,ddi,680,285,756,2316
2022-06,not_at_risk,not_ddi,634,265,639,2007
2022-07,at_risk,ddi,901,294,839,2305
2022-07,at_risk,not_ddi,906,290,722,2383
2022-07,not_at_risk,ddi,803,326,870,2398
2022-07,not_at_risk,not_ddi,753,305,722,2336
2022-08,at_risk,ddi,820,239,680,2249
2022-08,at_risk,not_ddi,867,266,599,2323
2022-08,not_at_risk,ddi,693,238,719,2264
2022-08,not_at_risk,not_ddi,648,253,598,2045
2022-09,at_risk,ddi,694,217,522,1983
2022-09,at_risk,not_ddi,639,231,453,2108
2022-09,not_at_risk,ddi,523,217,589,2081
2022-09,not_at_risk,not_ddi,563,230,463,2049
2022-10,at_risk,ddi,616,206,511,1901
2022-10,at_risk,not_ddi,662,188,460,1822
2022-10,not_at_risk,ddi,466,219,561,1829
2022-10,not_at_risk,not_ddi,547,209,471,1823
2022-11,at_risk,ddi,596,201,495,2124
2022-11,at_risk,not_ddi,556,193,439,2050
2022-11,not_at_risk,ddi,521,192,514,1745
2022-11,not_at_risk,not_ddi,527,201,460,1936
2022-12,at_risk,ddi,1003,306,854,2610
2022-12,at_risk,not_ddi,973,281,697,2392
2022-12,not_at_risk,ddi,789,318,823,2617
2022-12,not_at_risk,not_ddi,834,324,716,2518
2023-01,at_risk,ddi,994,282,816,2302
2023-01,at_risk,not_ddi,997,292,719,2332
2023-01,not_at_risk,ddi,802,294,824,2444
2023-01,not_at_risk,not_ddi,773,304,753,2481
2023-02,at_risk,ddi,787,270,744,2185
2023-02,at_risk,not_ddi,862,259,639,2247
2023-02,not_at_risk,ddi,690,246,719,2187
2023-02,not_at_risk,not_ddi,671,278,597,2180
2023-03,at_risk,ddi,573,189,474,2185
2023-03,at_risk,not_ddi,556,217,444,1820
2023-03,not_at_risk,ddi,494,194,543,1870
2023-03,not_at_risk,not_ddi,514,191,458,1992
2023-04,at_risk,ddi,649,183,493,2049
2023-04,at_risk,not_ddi,627,229,456,2104
2023-04,not_at_risk,ddi,461,189,508,2213
2023-04,not_at_risk,not_ddi,540,219,458,2132
2023-05,at_risk,ddi,588,218,519,1960
2023-05,at_risk,not_ddi,596,194,483,2274
2023-05,not_at_risk,ddi,577,223,540,2021
2023-05,not_at_risk,not_ddi,552,201,492,1998
2023-06,at_risk,ddi,769,241,725,2221
2023-06,at_risk,not_ddi,853,238,638,2336
2023-06,not_at_risk,ddi,638,236,737,2432
2023-06,not_at_risk,not_ddi,665,257,610,2344
2023-07,at_risk,ddi,940,283,830,2517
2023-07,at_risk,not_ddi,938,300,756,2658
2023-07,not_at_risk,ddi,754,321,813,2778
2023-07,not_at_risk,not_ddi,790,288,714,2705
2023-08,at_risk,ddi,789,287,726,2490
2023-08,at_risk,not_ddi,764,276,636,2276
2023-08,not_at_risk,ddi,703,245,741,2458
2023-08,not_at_risk,not_ddi,702,282,624,2611
2023-09,at_risk,ddi,601,187,540,2228
2023-09,at_risk,not_ddi,627,217,478,2257
2023-09,not_at_risk,ddi,522,194,566,2319
2023-09,not_at_risk,not_ddi,537,207,469,2118
2023-10,at_risk,ddi,570,222,549,2219
2023-10,at_risk,not_ddi,616,229,439,2267
2023-10,not_at_risk,ddi,540,191,476,2171
2023-10,not_at_risk,not_ddi,489,206,429,2193
2023-11,at_risk,ddi,657,222,508,2320
2023-11,at_risk,not_ddi,591,192,418,2377
2023-11,not_at_risk,ddi,535,185,519,2045
2023-11,not_at_risk,not_ddi,540,226,457,2054
2023-12,at_risk,ddi,940,308,837,2602
2023-12,at_risk,not_ddi,976,314,731,2691
2023-12,not_at_risk,ddi,848,322,822,2751
2023-12,not_at_risk,not_ddi,796,311,739,2725
2024-01,at_risk,ddi,992,327,821,2813
2024-01,at_risk,not_ddi,902,308,713,2825
2024-01,not_at_risk,ddi,750,283,807,2617
2024-01,not_at_risk,not_ddi,754,300,749,2857
2024-02,at_risk,ddi,864,287,672,2628
2024-02,at_risk,not_ddi,772,234,635,2677
2024-02,not_at_risk,ddi,657,264,706,2689
2024-02,not_at_risk,not_ddi,639,252,623,2650
2024-03,at_risk,ddi,633,198,493,2308
2024-03,at_risk,not_ddi,556,212,474,2225
2024-03,not_at_risk,ddi,539,180,479,2394
2024-03,not_at_risk,not_ddi,491,187,425,2089
2024-04,at_risk,ddi,634,217,489,2331
2024-04,at_risk,not_ddi,603,182,488,2190
2024-04,not_at_risk,ddi,515,179,491,2135
2024-04,not_at_risk,not_ddi,548,180,478,2165
2024-05,at_risk,ddi,649,240,549,2299
2024-05,at_risk,not_ddi,702,226,509,2451
2024-05,not_at_risk,ddi,493,199,571,2554
2024-05,not_at_risk,not_ddi,583,220,471,2304
2024-06,at_risk,ddi,783,236,731,2606
2024-06,at_risk,not_ddi,774,275,641,2752
2024-06,not_at_risk,ddi,673,242,736,2695
2024-06,not_at_risk,not_ddi,659,269,600,2762
2024-07,at_risk,ddi,942,311,859,2708
2024-07,at_risk,not_ddi,914,278,747,2673
2024-07,not_at_risk,ddi,781,319,848,2901
2024-07,not_at_risk,not_ddi,820,296,741,2692
2024-08,at_risk,ddi,826,287,713,2667
2024-08,at_risk,not_ddi,859,231,648,2588
2024-08,not_at_risk,ddi,658,234,681,2697
2024-08,not_at_risk,not_ddi,696,258,632,2505
2024-09,at_risk,ddi,637,219,581,2486
2024-09,at_risk,not_ddi,640,220,454,2617
2024-09,not_at_risk,ddi,551,201,573,2357
2024-09,not_at_risk,not_ddi,546,190,506,2495
2024-10,at_risk,ddi,549,218,479,2355
2024-10,at_risk,not_ddi,576,215,480,2387
2024-10,not_at_risk,ddi,480,171,480,2540
2024-10,not_at_risk,not_ddi,496,192,459,2299
2024-11,at_risk,ddi,639,221,533,2593
2024-11,at_risk,not_ddi,574,186,449,2619
2024-11,not_at_risk,ddi,511,176,530,2227
2024-11,not_at_risk,not_ddi,524,194,425,2607
2024-12,at_risk,ddi,1009,314,807,3099
2024-12,at_risk,not_ddi,1005,273,719,3127
2024-12,not_at_risk,ddi,811,305,814,2923
2024-12,not_at_risk,not_ddi,846,275,706,3020
2025-01,at_risk,ddi,900,329,864,2954
2025-01,at_risk,not_ddi,931,300,708,3111
2025-01,not_at_risk,ddi,811,288,859,2954
2025-01,not_at_risk,not_ddi,826,313,744,2914
2025-02,at_risk,ddi,759,283,736,2675
2025-02,at_risk,not_ddi,840,268,601,2742
2025-02,not_at_risk,ddi,702,256,675,2643
2025-02,not_at_risk,not_ddi,657,239,590,2704
2025-03,at_risk,ddi,549,195,471,2350
2025-03,at_risk,not_ddi,613,188,467,2576
2025-03,not_at_risk,ddi,486,208,471,2304
2025-03,not_at_risk,not_ddi,546,172,443,2391
2025-04,at_risk,ddi,603,215,529,2494
2025-04,at_risk,not_ddi,595,183,413,2641
2025-04,not_at_risk,ddi,476,220,492,2346
2025-04,not_at_risk,not_ddi,531,198,473,2650
2025-05,at_risk,ddi,657,240,586,2407
2025-05,at_risk,not_ddi,625,202,509,2539
2025-05,not_at_risk,ddi,585,210,592,2639
2025-05,not_at_risk,not_ddi,577,190,468,2418
2025-06,at_risk,ddi,818,270,741,3008
2025-06,at_risk,not_ddi,830,268,654,2708
2025-06,not_at_risk,ddi,688,230,694,2696
2025-06,not_at_risk,not_ddi,682,232,594,2740
2025-07,at_risk,ddi,913,282,850,3097
2025-07,at_risk,not_ddi,945,297,746,3180
2025-07,not_at_risk,ddi,751,326,825,2952
2025-07,not_at_risk,not_ddi,752,329,767,3161
2025-08,at_risk,ddi,823,278,744,2951
2025-08,at_risk,not_ddi,853,254,625,2749
2025-08,not_at_risk,ddi,689,285,736,2823
2025-08,not_at_risk,not_ddi,632,262,647,2916
2025-09,at_risk,ddi,589,220,600,2725
2025-09,at_risk,not_ddi,697,235,462,2542
2025-09,not_at_risk,ddi,543,188,568,2836
2025-09,not_at_risk,not_ddi,576,240,485,2593
2025-10,at_risk,ddi,657,214,511,2763
2025-10,at_risk,not_ddi,658,215,435,2492
2025-10,not_at_risk,ddi,453,202,485,2505
2025-10,not_at_risk,not_ddi,471,215,481,2781
