product_name,ym,hp_gp,num_patients
LAGEVRIO,2022-01,HP,1731.0
LAGEVRIO,2022-01,GP,1226.0
PAXLOVID,2022-01,HP,633.0
PAXLOVID,2022-01,GP,493.0
XOCOVA,2022-01,HP,1504.0
XOCOVA,2022-01,GP,1131.0
LAGEVRIO,2022-02,HP,1547.0
LAGEVRIO,2022-02,GP,1140.0
PAXLOVID,2022-02,HP,573.0
PAXLOVID,2022-02,GP,428.0
XOCOVA,2022-02,HP,1355.0
XOCOVA,2022-02,GP,984.0
LAGEVRIO,2022-03,HP,1203.0
LAGEVRIO,2022-03,GP,797.0
PAXLOVID,2022-03,HP,377.0
PAXLOVID,2022-03,GP,285.0
XOCOVA,2022-03,HP,962.0
XOCOVA,2022-03,GP,708.0
LAGEVRIO,2022-04,HP,1184.0
LAGEVRIO,2022-04,GP,891.0
PAXLOVID,2022-04,HP,374.0
PAXLOVID,2022-04,GP,280.0
XOCOVA,2022-04,HP,1046.0
XOCOVA,2022-04,GP,688.0
LAGEVRIO,2022-05,HP,1224.0
LAGEVRIO,2022-05,GP,926.0
PAXLOVID,2022-05,HP,380.0
PAXLOVID,2022-05,GP,322.0
XOCOVA,2022-05,HP,1068.0
XOCOVA,2022-05,GP,774.0
LAGEVRIO,2022-06,HP,1507.0
LAGEVRIO,2022-06,GP,1104.0
PAXLOVID,2022-06,HP,471.0
PAXLOVID,2022-06,GP,397.0
XOCOVA,2022-06,HP,1345.0
XOCOVA,2022-06,GP,929.0
LAGEVRIO,2022-07,HP,1682.0
LAGEVRIO,2022-07,GP,1167.0
PAXLOVID,2022-07,HP,598.0
PAXLOVID,2022-07,GP,415.0
XOCOVA,2022-07,HP,1427.0
XOCOVA,2022-07,GP,1076.0
LAGEVRIO,2022-08,HP,1426.0
LAGEVRIO,2022-08,GP,1005.0
PAXLOVID,2022-08,HP,479.0
PAXLOVID,2022-08,GP,369.0
XOCOVA,2022-08,HP,1248.0
XOCOVA,2022-08,GP,947.0
LAGEVRIO,2022-09,HP,1126.0
LAGEVRIO,2022-09,GP,876.0
PAXLOVID,2022-09,HP,412.0
PAXLOVID,2022-09,GP,334.0
XOCOVA,2022-09,HP,963.0
XOCOVA,2022-09,GP,764.0
LAGEVRIO,2022-10,HP,1128.0
LAGEVRIO,2022-10,GP,741.0
PAXLOVID,2022-10,HP,432.0
PAXLOVID,2022-10,GP,323.0
XOCOVA,2022-10,HP,906.0
XOCOVA,2022-10,GP,671.0
LAGEVRIO,2022-11,HP,1095.0
LAGEVRIO,2022-11,GP,798.0
PAXLOVID,2022-11,HP,369.0
PAXLOVID,2022-11,GP,290.0
XOCOVA,2022-11,HP,1019.0
XOCOVA,2022-11,GP,758.0
LAGEVRIO,2022-12,HP,1604.0
LAGEVRIO,2022-12,GP,1236.0
PAXLOVID,2022-12,HP,618.0
PAXLOVID,2022-12,GP,491.0
XOCOVA,2022-12,HP,1558.0
XOCOVA,2022-12,GP,1132.0
LAGEVRIO,2023-01,HP,1692.0
LAGEVRIO,2023-01,GP,1228.0
PAXLOVID,2023-01,HP,566.0
PAXLOVID,2023-01,GP,490.0
XOCOVA,2023-01,HP,1443.0
XOCOVA,2023-01,GP,1062.0
LAGEVRIO,2023-02,HP,1488.0
LAGEVRIO,2023-02,GP,1097.0
PAXLOVID,2023-02,HP,551.0
PAXLOVID,2023-02,GP,397.0
XOCOVA,2023-02,HP,1287.0
XOCOVA,2023-02,GP,1026.0
LAGEVRIO,2023-03,HP,1156.0
LAGEVRIO,2023-03,GP,782.0
PAXLOVID,2023-03,HP,432.0
PAXLOVID,2023-03,GP,300.0
XOCOVA,2023-03,HP,954.0
XOCOVA,2023-03,GP,700.0
LAGEVRIO,2023-04,HP,1185.0
LAGEVRIO,2023-04,GP,824.0
PAXLOVID,2023-04,HP,399.0
PAXLOVID,2023-04,GP,277.0
XOCOVA,2023-04,HP,1054.0
XOCOVA,2023-04,GP,701.0
LAGEVRIO,2023-05,HP,1235.0
LAGEVRIO,2023-05,GP,924.0
PAXLOVID,2023-05,HP,401.0
PAXLOVID,2023-05,GP,316.0
XOCOVA,2023-05,HP,1134.0
XOCOVA,2023-05,GP,811.0
LAGEVRIO,2023-06,HP,1439.0
LAGEVRIO,2023-06,GP,1069.0
PAXLOVID,2023-06,HP,523.0
PAXLOVID,2023-06,GP,380.0
XOCOVA,2023-06,HP,1300.0
XOCOVA,2023-06,GP,894.0
LAGEVRIO,2023-07,HP,1593.0
LAGEVRIO,2023-07,GP,1127.0
PAXLOVID,2023-07,HP,533.0
PAXLOVID,2023-07,GP,438.0
XOCOVA,2023-07,HP,1424.0
XOCOVA,2023-07,GP,1015.0
LAGEVRIO,2023-08,HP,1471.0
LAGEVRIO,2023-08,GP,1072.0
PAXLOVID,2023-08,HP,529.0
PAXLOVID,2023-08,GP,394.0
XOCOVA,2023-08,HP,1233.0
XOCOVA,2023-08,GP,881.0
LAGEVRIO,2023-09,HP,1189.0
LAGEVRIO,2023-09,GP,832.0
PAXLOVID,2023-09,HP,382.0
PAXLOVID,2023-09,GP,310.0
XOCOVA,2023-09,HP,1038.0
XOCOVA,2023-09,GP,771.0
LAGEVRIO,2023-10,HP,1116.0
LAGEVRIO,2023-10,GP,813.0
PAXLOVID,2023-10,HP,416.0
PAXLOVID,2023-10,GP,319.0
XOCOVA,2023-10,HP,1020.0
XOCOVA,2023-10,GP,745.0
LAGEVRIO,2023-11,HP,1098.0
LAGEVRIO,2023-11,GP,838.0
PAXLOVID,2023-11,HP,434.0
PAXLOVID,2023-11,GP,312.0
XOCOVA,2023-11,HP,988.0
XOCOVA,2023-11,GP,704.0
LAGEVRIO,2023-12,HP,1684.0
LAGEVRIO,2023-12,GP,1167.0
PAXLOVID,2023-12,HP,585.0
PAXLOVID,2023-12,GP,459.0
XOCOVA,2023-12,HP,1563.0
XOCOVA,2023-12,GP,1054.0
LAGEVRIO,2024-01,HP,1629.0
LAGEVRIO,2024-01,GP,1257.0
PAXLOVID,2024-01,HP,625.0
PAXLOVID,2024-01,GP,489.0
XOCOVA,2024-01,HP,1445.0
XOCOVA,2024-01,GP,1150.0
LAGEVRIO,2024-02,HP,1525.0
LAGEVRIO,2024-02,GP,1082.0
PAXLOVID,2024-02,HP,569.0
PAXLOVID,2024-02,GP,392.0
XOCOVA,2024-02,HP,1424.0
XOCOVA,2024-02,GP,1019.0
LAGEVRIO,2024-03,HP,1067.0
LAGEVRIO,2024-03,GP,886.0
PAXLOVID,2024-03,HP,382.0
PAXLOVID,2024-03,GP,280.0
XOCOVA,2024-03,HP,1006.0
XOCOVA,2024-03,GP,705.0
LAGEVRIO,2024-04,HP,1165.0
LAGEVRIO,2024-04,GP,849.0
PAXLOVID,2024-04,HP,370.0
PAXLOVID,2024-04,GP,300.0
XOCOVA,2024-04,HP,1017.0
XOCOVA,2024-04,GP,725.0
LAGEVRIO,2024-05,HP,1248.0
LAGEVRIO,2024-05,GP,874.0
PAXLOVID,2024-05,HP,416.0
PAXLOVID,2024-05,GP,348.0
XOCOVA,2024-05,HP,1034.0
XOCOVA,2024-05,GP,775.0
LAGEVRIO,2024-06,HP,1454.0
LAGEVRIO,2024-06,GP,1018.0
PAXLOVID,2024-06,HP,478.0
PAXLOVID,2024-06,GP,367.0
XOCOVA,2024-06,HP,1272.0
XOCOVA,2024-06,GP,883.0
LAGEVRIO,2024-07,HP,1558.0
LAGEVRIO,2024-07,GP,1197.0
PAXLOVID,2024-07,HP,530.0
PAXLOVID,2024-07,GP,450.0
XOCOVA,2024-07,HP,1400.0
XOCOVA,2024-07,GP,1017.0
LAGEVRIO,2024-08,HP,1352.0
LAGEVRIO,2024-08,GP,1073.0
PAXLOVID,2024-08,HP,539.0
PAXLOVID,2024-08,GP,415.0
XOCOVA,2024-08,HP,1185.0
XOCOVA,2024-08,GP,944.0
LAGEVRIO,2024-09,HP,1084.0
LAGEVRIO,2024-09,GP,887.0
PAXLOVID,2024-09,HP,456.0
PAXLOVID,2024-09,GP,315.0
XOCOVA,2024-09,HP,1047.0
XOCOVA,2024-09,GP,729.0
LAGEVRIO,2024-10,HP,1013.0
LAGEVRIO,2024-10,GP,824.0
PAXLOVID,2024-10,HP,388.0
PAXLOVID,2024-10,GP,301.0
XOCOVA,2024-10,HP,900.0
XOCOVA,2024-10,GP,740.0
LAGEVRIO,2024-11,HP,1023.0
LAGEVRIO,2024-11,GP,772.0
PAXLOVID,2024-11,HP,434.0
PAXLOVID,2024-11,GP,323.0
XOCOVA,2024-11,HP,1036.0
XOCOVA,2024-11,GP,717.0
LAGEVRIO,2024-12,HP,1651.0
LAGEVRIO,2024-12,GP,1249.0
PAXLOVID,2024-12,HP,638.0
PAXLOVID,2024-12,GP,435.0
XOCOVA,2024-12,HP,1506.0
XOCOVA,2024-12,GP,1111.0
LAGEVRIO,2025-01,HP,1739.0
LAGEVRIO,2025-01,GP,1186.0
PAXLOVID,2025-01,HP,611.0
PAXLOVID,2025-01,GP,449.0
XOCOVA,2025-01,HP,1526.0
XOCOVA,2025-01,GP,1093.0
LAGEVRIO,2025-02,HP,1530.0
LAGEVRIO,2025-02,GP,1048.0
PAXLOVID,2025-02,HP,525.0
PAXLOVID,2025-02,GP,442.0
XOCOVA,2025-02,HP,1349.0
XOCOVA,2025-02,GP,944.0
LAGEVRIO,2025-03,HP,1083.0
LAGEVRIO,2025-03,GP,896.0
PAXLOVID,2025-03,HP,430.0
PAXLOVID,2025-03,GP,325.0
XOCOVA,2025-03,HP,1079.0
XOCOVA,2025-03,GP,775.0
LAGEVRIO,2025-04,HP,1211.0
LAGEVRIO,2025-04,GP,860.0
PAXLOVID,2025-04,HP,429.0
PAXLOVID,2025-04,GP,297.0
XOCOVA,2025-04,HP,1032.0
XOCOVA,2025-04,GP,700.0
LAGEVRIO,2025-05,HP,1220.0
LAGEVRIO,2025-05,GP,911.0
PAXLOVID,2025-05,HP,409.0
PAXLOVID,2025-05,GP,328.0
XOCOVA,2025-05,HP,1038.0
XOCOVA,2025-05,GP,835.0
LAGEVRIO,2025-06,HP,1376.0
LAGEVRIO,2025-06,GP,1051.0
PAXLOVID,2025-06,HP,469.0
PAXLOVID,2025-06,GP,362.0
XOCOVA,2025-06,HP,1290.0
XOCOVA,2025-06,GP,963.0
LAGEVRIO,2025-07,HP,1607.0
LAGEVRIO,2025-07,GP,1221.0
PAXLOVID,2025-07,HP,588.0
PAXLOVID,2025-07,GP,461.0
XOCOVA,2025-07,HP,1401.0
XOCOVA,2025-07,GP,1081.0
LAGEVRIO,2025-08,HP,1402.0
LAGEVRIO,2025-08,GP,998.0
PAXLOVID,2025-08,HP,475.0
PAXLOVID,2025-08,GP,359.0
XOCOVA,2025-08,HP,1236.0
XOCOVA,2025-08,GP,949.0
