ym,prefecture,hpgp_type,detailing,num_emails,num_seminars
2023-04,Hokkaido,HP,57.8,94,8
2023-04,Hokkaido,GP,44.5,86,4
2023-04,Aomori,HP,44.6,68,5
2023-04,Aomori,GP,34.6,50,4
2023-04,Iwate,HP,46.8,61,6
2023-04,Iwate,GP,37.8,51,4
2023-04,Miyagi,HP,52.2,78,6
2023-04,Miyagi,GP,40.8,69,4
2023-04,Akita,HP,41.7,60,5
2023-04,Akita,GP,31.9,54,4
2023-04,Yamagata,HP,36.7,62,5
2023-04,Yamagata,GP,29.5,67,2
2023-04,Fukushima,HP,39.4,64,6
2023-04,Fukushima,GP,33.6,53,4
2023-04,Ibaraki,HP,41.8,71,5
2023-04,Ibaraki,GP,38.7,53,5
2023-04,Tochigi,HP,48.5,69,5
2023-04,Tochigi,GP,35.6,59,4
2023-04,Gunma,HP,45.6,66,4
2023-04,Gunma,GP,36.4,51,3
2023-04,Saitama,HP,76.6,126,11
2023-04,Saitama,GP,58.9,97,9
2023-04,Chiba,HP,74.0,126,11
2023-04,Chiba,GP,58.0,104,8
2023-04,Tokyo,HP,153.0,233,25
2023-04,Tokyo,GP,115.5,190,17
2023-04,Kanagawa,HP,92.9,148,13
2023-04,Kanagawa,GP,71.4,138,10
2023-04,Niigata,HP,43.1,61,5
2023-04,Niigata,GP,36.3,62,3
2023-04,Toyama,HP,38.8,62,6
2023-04,Toyama,GP,32.1,60,3
2023-04,Ishikawa,HP,45.3,47,5
2023-04,Ishikawa,GP,28.6,52,4
2023-04,Fukui,HP,46.7,65,5
2023-04,Fukui,GP,30.4,57,3
2023-04,Yamanashi,HP,44.8,64,6
2023-04,Yamanashi,GP,33.1,69,4
2023-04,Nagano,HP,43.8,63,5
2023-04,Nagano,GP,29.2,66,3
2023-04,Gifu,HP,43.1,68,5
2023-04,Gifu,GP,31.8,58,3
2023-04,Shizuoka,HP,50.6,71,4
2023-04,Shizuoka,GP,34.5,55,5
2023-04,Aichi,HP,85.5,136,11
2023-04,Aichi,GP,64.9,118,8
2023-04,Mie,HP,43.9,67,5
2023-04,Mie,GP,36.5,56,2
2023-04,Shiga,HP,42.8,67,5
2023-04,Shiga,GP,34.2,58,5
2023-04,Kyoto,HP,52.5,90,7
2023-04,Kyoto,GP,42.9,69,5
2023-04,Osaka,HP,103.2,165,17
2023-04,Osaka,GP,79.5,131,11
2023-04,Hyogo,HP,72.1,111,8
2023-04,Hyogo,GP,52.4,94,5
2023-04,Nara,HP,40.8,69,6
2023-04,Nara,GP,32.9,45,4
2023-04,Wakayama,HP,38.6,64,6
2023-04,Wakayama,GP,38.1,55,5
2023-04,Tottori,HP,41.3,57,6
2023-04,Tottori,GP,33.6,65,4
2023-04,Shimane,HP,41.9,72,6
2023-04,Shimane,GP,32.7,61,4
2023-04,Okayama,HP,39.7,69,7
2023-04,Okayama,GP,31.9,56,2
2023-04,Hiroshima,HP,53.3,80,5
2023-04,Hiroshima,GP,37.6,75,4
2023-04,Yamaguchi,HP,42.3,72,6
2023-04,Yamaguchi,GP,38.3,50,3
2023-04,Tokushima,HP,43.0,65,4
2023-04,Tokushima,GP,30.2,58,5
2023-04,Kagawa,HP,46.2,73,5
2023-04,Kagawa,GP,35.4,53,4
2023-04,Ehime,HP,45.4,60,5
2023-04,Ehime,GP,33.8,56,4
2023-04,Kochi,HP,43.5,77,6
2023-04,Kochi,GP,37.0,54,4
2023-04,Fukuoka,HP,63.4,98,10
2023-04,Fukuoka,GP,52.4,86,6
2023-04,Saga,HP,43.7,60,5
2023-04,Saga,GP,35.3,56,4
2023-04,Nagasaki,HP,43.0,65,6
2023-04,Nagasaki,GP,32.1,61,3
2023-04,Kumamoto,HP,40.4,72,5
2023-04,Kumamoto,GP,30.3,58,4
2023-04,Oita,HP,46.1,64,6
2023-04,Oita,GP,30.5,53,4
2023-04,Miyazaki,HP,44.4,73,5
2023-04,Miyazaki,GP,32.0,51,4
2023-04,Kagoshima,HP,40.4,67,5
2023-04,Kagoshima,GP,36.2,52,4
2023-04,Okinawa,HP,47.6,63,5
2023-04,Okinawa,GP,27.1,51,2
2023-05,Hokkaido,HP,54.5,87,6
2023-05,Hokkaido,GP,43.5,75,4
2023-05,Aomori,HP,38.9,64,5
2023-05,Aomori,GP,36.7,48,2
2023-05,Iwate,HP,45.5,62,4
2023-05,Iwate,GP,30.9,48,3
2023-05,Miyagi,HP,44.2,73,5
2023-05,Miyagi,GP,33.1,64,5
2023-05,Akita,HP,32.5,58,3
2023-05,Akita,GP,33.3,50,2
2023-05,Yamagata,HP,35.8,67,3
2023-05,Yamagata,GP,31.8,51,3
2023-05,Fukushima,HP,40.9,66,4
2023-05,Fukushima,GP,28.3,48,2
2023-05,Ibaraki,HP,36.3,57,5
2023-05,Ibaraki,GP,29.5,48,2
2023-05,Tochigi,HP,37.9,61,4
2023-05,Tochigi,GP,33.0,59,2
2023-05,Gunma,HP,45.1,55,4
2023-05,Gunma,GP,30.8,42,4
2023-05,Saitama,HP,72.4,112,7
2023-05,Saitama,GP,50.1,87,7
2023-05,Chiba,HP,74.2,117,8
2023-05,Chiba,GP,61.2,97,5
2023-05,Tokyo,HP,137.2,218,20
2023-05,Tokyo,GP,101.6,180,16
2023-05,Kanagawa,HP,84.6,138,11
2023-05,Kanagawa,GP,62.4,102,9
2023-05,Niigata,HP,36.0,62,5
2023-05,Niigata,GP,27.7,44,2
2023-05,Toyama,HP,42.2,50,5
2023-05,Toyama,GP,28.1,50,3
2023-05,Ishikawa,HP,39.4,68,4
2023-05,Ishikawa,GP,27.7,48,3
2023-05,Fukui,HP,38.0,64,4
2023-05,Fukui,GP,25.2,57,3
2023-05,Yamanashi,HP,35.4,62,3
2023-05,Yamanashi,GP,30.9,52,3
2023-05,Nagano,HP,39.3,70,4
2023-05,Nagano,GP,31.5,59,2
2023-05,Gifu,HP,42.8,56,5
2023-05,Gifu,GP,37.0,59,3
2023-05,Shizuoka,HP,42.4,67,5
2023-05,Shizuoka,GP,28.8,58,4
2023-05,Aichi,HP,77.7,114,11
2023-05,Aichi,GP,65.0,107,8
2023-05,Mie,HP,36.5,63,4
2023-05,Mie,GP,27.5,55,3
2023-05,Shiga,HP,38.3,62,4
2023-05,Shiga,GP,30.8,49,4
2023-05,Kyoto,HP,53.7,80,6
2023-05,Kyoto,GP,41.3,66,5
2023-05,Osaka,HP,98.4,148,15
2023-05,Osaka,GP,67.4,130,8
2023-05,Hyogo,HP,61.5,104,8
2023-05,Hyogo,GP,44.6,84,4
2023-05,Nara,HP,38.3,57,5
2023-05,Nara,GP,28.0,52,4
2023-05,Wakayama,HP,38.3,70,4
2023-05,Wakayama,GP,32.3,55,3
2023-05,Tottori,HP,38.2,63,5
2023-05,Tottori,GP,24.5,46,3
2023-05,Shimane,HP,40.6,63,5
2023-05,Shimane,GP,27.3,60,3
2023-05,Okayama,HP,37.6,68,5
2023-05,Okayama,GP,28.8,53,3
2023-05,Hiroshima,HP,42.9,78,5
2023-05,Hiroshima,GP,30.7,65,4
2023-05,Yamaguchi,HP,38.9,64,5
2023-05,Yamaguchi,GP,32.0,56,3
2023-05,Tokushima,HP,41.3,66,4
2023-05,Tokushima,GP,20.9,48,5
2023-05,Kagawa,HP,37.5,66,4
2023-05,Kagawa,GP,31.9,51,2
2023-05,Ehime,HP,44.7,53,5
2023-05,Ehime,GP,33.2,50,3
2023-05,Kochi,HP,34.9,65,5
2023-05,Kochi,GP,28.3,54,3
2023-05,Fukuoka,HP,61.5,84,6
2023-05,Fukuoka,GP,42.2,76,5
2023-05,Saga,HP,32.0,68,5
2023-05,Saga,GP,28.3,47,3
2023-05,Nagasaki,HP,38.6,63,4
2023-05,Nagasaki,GP,31.0,51,4
2023-05,Kumamoto,HP,37.0,53,4
2023-05,Kumamoto,GP,32.1,57,1
2023-05,Oita,HP,37.7,57,5
2023-05,Oita,GP,31.5,51,3
2023-05,Miyazaki,HP,38.8,56,3
2023-05,Miyazaki,GP,24.3,56,3
2023-05,Kagoshima,HP,33.1,61,4
2023-05,Kagoshima,GP,24.0,46,4
2023-05,Okinawa,HP,39.7,68,4
2023-05,Okinawa,GP,29.8,56,0
2023-06,Hokkaido,HP,42.2,67,5
2023-06,Hokkaido,GP,36.6,51,3
2023-06,Aomori,HP,29.2,57,3
2023-06,Aomori,GP,19.5,53,3
2023-06,Iwate,HP,32.7,49,5
2023-06,Iwate,GP,28.2,39,3
2023-06,Miyagi,HP,40.9,73,4
2023-06,Miyagi,GP,27.4,48,4
2023-06,Akita,HP,27.2,58,2
2023-06,Akita,GP,24.7,37,2
2023-06,Yamagata,HP,36.8,61,2
2023-06,Yamagata,GP,27.9,38,1
2023-06,Fukushima,HP,33.9,48,3
2023-06,Fukushima,GP,22.2,46,2
2023-06,Ibaraki,HP,28.9,51,3
2023-06,Ibaraki,GP,27.0,47,2
2023-06,Tochigi,HP,28.1,51,3
2023-06,Tochigi,GP,30.8,43,2
2023-06,Gunma,HP,35.1,56,4
2023-06,Gunma,GP,22.2,43,2
2023-06,Saitama,HP,58.0,90,6
2023-06,Saitama,GP,40.1,70,4
2023-06,Chiba,HP,57.3,92,7
2023-06,Chiba,GP,48.6,76,4
2023-06,Tokyo,HP,118.9,189,16
2023-06,Tokyo,GP,89.2,166,11
2023-06,Kanagawa,HP,64.1,117,9
2023-06,Kanagawa,GP,56.3,101,6
2023-06,Niigata,HP,33.9,53,3
2023-06,Niigata,GP,23.6,41,2
2023-06,Toyama,HP,35.1,46,3
2023-06,Toyama,GP,21.4,47,1
2023-06,Ishikawa,HP,34.4,54,2
2023-06,Ishikawa,GP,24.6,49,3
2023-06,Fukui,HP,33.9,54,3
2023-06,Fukui,GP,31.9,33,2
2023-06,Yamanashi,HP,33.4,64,4
2023-06,Yamanashi,GP,23.5,43,3
2023-06,Nagano,HP,29.6,54,3
2023-06,Nagano,GP,24.1,50,2
2023-06,Gifu,HP,32.4,56,1
2023-06,Gifu,GP,23.2,50,2
2023-06,Shizuoka,HP,41.4,56,2
2023-06,Shizuoka,GP,29.1,43,2
2023-06,Aichi,HP,63.6,109,7
2023-06,Aichi,GP,54.1,84,4
2023-06,Mie,HP,27.4,52,3
2023-06,Mie,GP,28.9,46,1
2023-06,Shiga,HP,36.2,60,3
2023-06,Shiga,GP,31.1,43,2
2023-06,Kyoto,HP,42.7,73,3
2023-06,Kyoto,GP,35.8,59,2
2023-06,Osaka,HP,82.4,133,9
2023-06,Osaka,GP,64.1,108,7
2023-06,Hyogo,HP,48.8,87,6
2023-06,Hyogo,GP,44.4,76,3
2023-06,Nara,HP,33.4,51,3
2023-06,Nara,GP,21.1,43,2
2023-06,Wakayama,HP,32.1,49,3
2023-06,Wakayama,GP,19.2,49,1
2023-06,Tottori,HP,27.1,55,4
2023-06,Tottori,GP,22.1,42,2
2023-06,Shimane,HP,34.6,54,4
2023-06,Shimane,GP,28.8,45,4
2023-06,Okayama,HP,29.8,59,3
2023-06,Okayama,GP,23.8,55,2
2023-06,Hiroshima,HP,39.4,68,4
2023-06,Hiroshima,GP,29.7,64,2
2023-06,Yamaguchi,HP,33.0,63,2
2023-06,Yamaguchi,GP,21.3,43,1
2023-06,Tokushima,HP,34.0,57,3
2023-06,Tokushima,GP,24.3,29,3
2023-06,Kagawa,HP,31.0,56,2
2023-06,Kagawa,GP,26.8,34,3
2023-06,Ehime,HP,33.2,53,2
2023-06,Ehime,GP,26.3,47,2
2023-06,Kochi,HP,31.8,51,2
2023-06,Kochi,GP,29.3,47,1
2023-06,Fukuoka,HP,47.6,81,6
2023-06,Fukuoka,GP,41.5,65,5
2023-06,Saga,HP,31.5,53,1
2023-06,Saga,GP,26.9,32,2
2023-06,Nagasaki,HP,29.3,64,4
2023-06,Nagasaki,GP,19.3,38,2
2023-06,Kumamoto,HP,35.3,53,2
2023-06,Kumamoto,GP,23.6,53,3
2023-06,Oita,HP,34.8,56,2
2023-06,Oita,GP,29.1,45,1
2023-06,Miyazaki,HP,30.1,52,4
2023-06,Miyazaki,GP,23.1,38,2
2023-06,Kagoshima,HP,32.8,58,2
2023-06,Kagoshima,GP,24.2,43,1
2023-06,Okinawa,HP,32.7,59,3
2023-06,Okinawa,GP,27.7,43,2
2023-07,Hokkaido,HP,39.0,69,4
2023-07,Hokkaido,GP,31.9,57,2
2023-07,Aomori,HP,33.7,52,3
2023-07,Aomori,GP,25.8,47,2
2023-07,Iwate,HP,32.8,53,1
2023-07,Iwate,GP,21.1,53,2
2023-07,Miyagi,HP,36.4,61,3
2023-07,Miyagi,GP,29.3,50,2
2023-07,Akita,HP,31.4,47,2
2023-07,Akita,GP,21.2,50,2
2023-07,Yamagata,HP,33.4,59,4
2023-07,Yamagata,GP,25.3,52,2
2023-07,Fukushima,HP,26.7,52,2
2023-07,Fukushima,GP,25.3,44,2
2023-07,Ibaraki,HP,34.2,54,3
2023-07,Ibaraki,GP,22.0,39,2
2023-07,Tochigi,HP,29.7,48,4
2023-07,Tochigi,GP,27.3,49,0
2023-07,Gunma,HP,25.6,47,2
2023-07,Gunma,GP,18.7,40,1
2023-07,Saitama,HP,56.2,81,6
2023-07,Saitama,GP,40.4,67,5
2023-07,Chiba,HP,48.9,95,6
2023-07,Chiba,GP,36.1,77,5
2023-07,Tokyo,HP,106.3,173,13
2023-07,Tokyo,GP,85.6,144,9
2023-07,Kanagawa,HP,64.0,109,7
2023-07,Kanagawa,GP,48.6,96,6
2023-07,Niigata,HP,28.5,52,3
2023-07,Niigata,GP,21.6,42,2
2023-07,Toyama,HP,32.7,52,2
2023-07,Toyama,GP,16.6,37,3
2023-07,Ishikawa,HP,30.8,54,3
2023-07,Ishikawa,GP,28.5,39,2
2023-07,Fukui,HP,32.1,48,2
2023-07,Fukui,GP,22.7,44,2
2023-07,Yamanashi,HP,31.2,58,3
2023-07,Yamanashi,GP,26.3,35,3
2023-07,Nagano,HP,28.0,44,2
2023-07,Nagano,GP,18.4,33,0
2023-07,Gifu,HP,31.4,53,4
2023-07,Gifu,GP,24.8,43,1
2023-07,Shizuoka,HP,30.6,53,3
2023-07,Shizuoka,GP,26.1,53,4
2023-07,Aichi,HP,57.2,98,7
2023-07,Aichi,GP,51.8,78,4
2023-07,Mie,HP,26.3,42,2
2023-07,Mie,GP,23.2,43,3
2023-07,Shiga,HP,31.7,51,2
2023-07,Shiga,GP,22.8,35,2
2023-07,Kyoto,HP,38.2,59,4
2023-07,Kyoto,GP,38.4,46,2
2023-07,Osaka,HP,77.7,120,9
2023-07,Osaka,GP,49.9,108,8
2023-07,Hyogo,HP,51.4,76,4
2023-07,Hyogo,GP,38.2,68,2
2023-07,Nara,HP,27.6,47,1
2023-07,Nara,GP,15.5,47,2
2023-07,Wakayama,HP,32.8,56,3
2023-07,Wakayama,GP,28.0,40,2
2023-07,Tottori,HP,26.2,45,4
2023-07,Tottori,GP,21.0,53,2
2023-07,Shimane,HP,30.4,54,3
2023-07,Shimane,GP,23.6,46,2
2023-07,Okayama,HP,30.5,58,3
2023-07,Okayama,GP,23.7,32,2
2023-07,Hiroshima,HP,33.2,60,3
2023-07,Hiroshima,GP,26.9,60,2
2023-07,Yamaguchi,HP,27.3,52,2
2023-07,Yamaguchi,GP,24.7,40,2
2023-07,Tokushima,HP,30.4,54,2
2023-07,Tokushima,GP,25.7,33,2
2023-07,Kagawa,HP,28.2,52,2
2023-07,Kagawa,GP,18.7,45,2
2023-07,Ehime,HP,26.6,55,3
2023-07,Ehime,GP,22.2,40,3
2023-07,Kochi,HP,28.2,46,4
2023-07,Kochi,GP,28.3,39,1
2023-07,Fukuoka,HP,44.5,76,5
2023-07,Fukuoka,GP,33.8,64,3
2023-07,Saga,HP,29.8,57,2
2023-07,Saga,GP,19.1,36,2
2023-07,Nagasaki,HP,28.3,50,2
2023-07,Nagasaki,GP,23.8,37,1
2023-07,Kumamoto,HP,34.3,54,0
2023-07,Kumamoto,GP,21.8,46,2
2023-07,Oita,HP,27.3,55,3
2023-07,Oita,GP,20.4,36,2
2023-07,Miyazaki,HP,26.7,55,2
2023-07,Miyazaki,GP,24.0,46,2
2023-07,Kagoshima,HP,24.4,43,2
2023-07,Kagoshima,GP,27.4,39,0
2023-07,Okinawa,HP,24.3,52,2
2023-07,Okinawa,GP,23.7,48,2
2023-08,Hokkaido,HP,49.5,75,4
2023-08,Hokkaido,GP,35.6,74,3
2023-08,Aomori,HP,32.8,54,3
2023-08,Aomori,GP,26.7,42,3
2023-08,Iwate,HP,30.6,50,2
2023-08,Iwate,GP,21.3,45,2
2023-08,Miyagi,HP,38.9,64,4
2023-08,Miyagi,GP,29.2,55,1
2023-08,Akita,HP,28.1,54,4
2023-08,Akita,GP,27.4,38,2
2023-08,Yamagata,HP,34.3,62,3
2023-08,Yamagata,GP,21.6,36,2
2023-08,Fukushima,HP,25.5,61,2
2023-08,Fukushima,GP,24.2,41,1
2023-08,Ibaraki,HP,34.8,52,2
2023-08,Ibaraki,GP,25.1,43,1
2023-08,Tochigi,HP,32.3,46,4
2023-08,Tochigi,GP,23.4,44,2
2023-08,Gunma,HP,32.9,53,5
2023-08,Gunma,GP,28.2,41,2
2023-08,Saitama,HP,56.3,89,6
2023-08,Saitama,GP,40.5,84,5
2023-08,Chiba,HP,59.8,97,6
2023-08,Chiba,GP,41.8,86,4
2023-08,Tokyo,HP,108.9,185,16
2023-08,Tokyo,GP,89.5,159,11
2023-08,Kanagawa,HP,72.4,123,9
2023-08,Kanagawa,GP,51.8,107,7
2023-08,Niigata,HP,34.9,54,2
2023-08,Niigata,GP,24.1,41,3
2023-08,Toyama,HP,36.4,59,3
2023-08,Toyama,GP,22.0,44,2
2023-08,Ishikawa,HP,30.8,62,1
2023-08,Ishikawa,GP,24.5,44,2
2023-08,Fukui,HP,31.7,54,2
2023-08,Fukui,GP,25.2,52,2
2023-08,Yamanashi,HP,34.0,48,3
2023-08,Yamanashi,GP,24.3,47,3
2023-08,Nagano,HP,38.5,45,4
2023-08,Nagano,GP,25.4,46,2
2023-08,Gifu,HP,32.2,61,3
2023-08,Gifu,GP,23.7,50,1
2023-08,Shizuoka,HP,41.3,56,2
2023-08,Shizuoka,GP,27.5,51,3
2023-08,Aichi,HP,63.4,106,8
2023-08,Aichi,GP,48.0,90,6
2023-08,Mie,HP,31.8,52,3
2023-08,Mie,GP,23.9,43,2
2023-08,Shiga,HP,26.0,49,4
2023-08,Shiga,GP,24.7,42,2
2023-08,Kyoto,HP,43.2,62,2
2023-08,Kyoto,GP,34.3,57,2
2023-08,Osaka,HP,85.0,127,9
2023-08,Osaka,GP,67.7,101,7
2023-08,Hyogo,HP,57.7,83,6
2023-08,Hyogo,GP,41.3,71,4
2023-08,Nara,HP,29.2,52,3
2023-08,Nara,GP,27.5,32,2
2023-08,Wakayama,HP,33.5,62,3
2023-08,Wakayama,GP,26.0,38,1
2023-08,Tottori,HP,29.5,54,3
2023-08,Tottori,GP,21.7,50,3
2023-08,Shimane,HP,32.6,58,3
2023-08,Shimane,GP,25.0,44,2
2023-08,Okayama,HP,34.2,66,4
2023-08,Okayama,GP,23.5,40,1
2023-08,Hiroshima,HP,41.9,61,5
2023-08,Hiroshima,GP,30.5,50,2
2023-08,Yamaguchi,HP,32.1,64,4
2023-08,Yamaguchi,GP,21.7,40,2
2023-08,Tokushima,HP,34.5,59,4
2023-08,Tokushima,GP,23.4,42,2
2023-08,Kagawa,HP,31.0,37,3
2023-08,Kagawa,GP,24.1,44,2
2023-08,Ehime,HP,40.4,54,3
2023-08,Ehime,GP,26.2,49,4
2023-08,Kochi,HP,32.4,55,3
2023-08,Kochi,GP,28.3,47,0
2023-08,Fukuoka,HP,55.5,80,6
2023-08,Fukuoka,GP,39.9,57,4
2023-08,Saga,HP,35.7,54,3
2023-08,Saga,GP,23.0,32,2
2023-08,Nagasaki,HP,34.7,53,4
2023-08,Nagasaki,GP,24.7,39,4
2023-08,Kumamoto,HP,35.0,58,2
2023-08,Kumamoto,GP,21.0,49,2
2023-08,Oita,HP,36.6,57,3
2023-08,Oita,GP,20.5,46,3
2023-08,Miyazaki,HP,32.4,53,3
2023-08,Miyazaki,GP,25.8,47,3
2023-08,Kagoshima,HP,31.8,59,5
2023-08,Kagoshima,GP,26.4,35,2
2023-08,Okinawa,HP,32.8,55,2
2023-08,Okinawa,GP,25.5,43,1
2023-09,Hokkaido,HP,52.0,88,6
2023-09,Hokkaido,GP,40.3,68,4
2023-09,Aomori,HP,35.6,69,4
2023-09,Aomori,GP,27.2,52,4
2023-09,Iwate,HP,47.3,67,4
2023-09,Iwate,GP,29.8,43,5
2023-09,Miyagi,HP,45.5,69,5
2023-09,Miyagi,GP,30.6,60,4
2023-09,Akita,HP,37.4,60,6
2023-09,Akita,GP,28.0,55,3
2023-09,Yamagata,HP,39.4,63,4
2023-09,Yamagata,GP,31.5,50,3
2023-09,Fukushima,HP,39.7,61,3
2023-09,Fukushima,GP,25.1,45,3
2023-09,Ibaraki,HP,43.2,63,4
2023-09,Ibaraki,GP,34.6,43,4
2023-09,Tochigi,HP,36.5,62,5
2023-09,Tochigi,GP,29.9,51,2
2023-09,Gunma,HP,42.6,61,5
2023-09,Gunma,GP,26.1,48,3
2023-09,Saitama,HP,64.0,109,9
2023-09,Saitama,GP,49.4,94,7
2023-09,Chiba,HP,72.9,116,8
2023-09,Chiba,GP,56.5,81,7
2023-09,Tokyo,HP,133.3,229,20
2023-09,Tokyo,GP,103.8,174,14
2023-09,Kanagawa,HP,84.3,134,12
2023-09,Kanagawa,GP,63.5,119,8
2023-09,Niigata,HP,39.7,55,5
2023-09,Niigata,GP,35.2,47,3
2023-09,Toyama,HP,36.4,63,5
2023-09,Toyama,GP,30.4,45,3
2023-09,Ishikawa,HP,42.1,71,3
2023-09,Ishikawa,GP,26.8,52,3
2023-09,Fukui,HP,40.4,66,4
2023-09,Fukui,GP,33.1,49,3
2023-09,Yamanashi,HP,35.6,59,5
2023-09,Yamanashi,GP,34.0,52,2
2023-09,Nagano,HP,43.2,64,4
2023-09,Nagano,GP,35.5,57,3
2023-09,Gifu,HP,40.7,58,4
2023-09,Gifu,GP,28.6,52,4
2023-09,Shizuoka,HP,43.7,64,4
2023-09,Shizuoka,GP,32.3,63,2
2023-09,Aichi,HP,78.9,135,10
2023-09,Aichi,GP,60.8,105,7
2023-09,Mie,HP,33.8,62,4
2023-09,Mie,GP,30.6,47,3
2023-09,Shiga,HP,38.5,62,4
2023-09,Shiga,GP,29.9,49,3
2023-09,Kyoto,HP,47.0,91,4
2023-09,Kyoto,GP,35.6,70,4
2023-09,Osaka,HP,96.8,148,12
2023-09,Osaka,GP,78.5,129,11
2023-09,Hyogo,HP,58.8,102,7
2023-09,Hyogo,GP,43.6,77,5
2023-09,Nara,HP,42.3,66,3
2023-09,Nara,GP,30.2,56,3
2023-09,Wakayama,HP,43.0,57,6
2023-09,Wakayama,GP,27.3,49,3
2023-09,Tottori,HP,40.8,64,2
2023-09,Tottori,GP,33.1,43,2
2023-09,Shimane,HP,36.6,69,4
2023-09,Shimane,GP,30.5,55,3
2023-09,Okayama,HP,38.5,64,4
2023-09,Okayama,GP,25.1,53,3
2023-09,Hiroshima,HP,42.9,79,5
2023-09,Hiroshima,GP,31.3,64,4
2023-09,Yamaguchi,HP,40.6,62,5
2023-09,Yamaguchi,GP,28.8,47,2
2023-09,Tokushima,HP,37.4,51,4
2023-09,Tokushima,GP,27.9,49,3
2023-09,Kagawa,HP,41.1,59,5
2023-09,Kagawa,GP,27.3,56,3
2023-09,Ehime,HP,42.5,56,4
2023-09,Ehime,GP,32.2,55,2
2023-09,Kochi,HP,37.1,59,5
2023-09,Kochi,GP,25.6,51,2
2023-09,Fukuoka,HP,58.8,100,8
2023-09,Fukuoka,GP,48.7,81,4
2023-09,Saga,HP,33.9,62,4
2023-09,Saga,GP,28.7,53,4
2023-09,Nagasaki,HP,32.9,49,5
2023-09,Nagasaki,GP,25.5,49,4
2023-09,Kumamoto,HP,46.7,61,4
2023-09,Kumamoto,GP,26.3,64,4
2023-09,Oita,HP,41.0,63,6
2023-09,Oita,GP,27.2,48,2
2023-09,Miyazaki,HP,31.8,67,3
2023-09,Miyazaki,GP,28.7,45,4
2023-09,Kagoshima,HP,39.2,52,4
2023-09,Kagoshima,GP,27.9,55,3
