ym,prefecture,hpgp_type,detailing,num_emails,num_seminars
2023-09,Okinawa,HP,37.2,68,4
2023-09,Okinawa,GP,27.4,48,2
2023-10,Hokkaido,HP,62.9,96,8
2023-10,Hokkaido,GP,48.1,81,6
2023-10,Aomori,HP,46.2,73,5
2023-10,Aomori,GP,33.9,55,4
2023-10,Iwate,HP,42.9,59,5
2023-10,Iwate,GP,29.6,58,3
2023-10,Miyagi,HP,52.0,75,7
2023-10,Miyagi,GP,36.4,65,4
2023-10,Akita,HP,40.0,63,6
2023-10,Akita,GP,33.5,63,2
2023-10,Yamagata,HP,40.8,79,6
2023-10,Yamagata,GP,29.0,53,4
2023-10,Fukushima,HP,42.6,80,4
2023-10,Fukushima,GP,31.5,55,3
2023-10,Ibaraki,HP,46.6,66,5
2023-10,Ibaraki,GP,33.5,53,3
2023-10,Tochigi,HP,42.3,69,6
2023-10,Tochigi,GP,30.7,51,3
2023-10,Gunma,HP,43.0,67,6
2023-10,Gunma,GP,33.4,66,5
2023-10,Saitama,HP,82.2,122,10
2023-10,Saitama,GP,58.5,103,7
2023-10,Chiba,HP,76.5,119,10
2023-10,Chiba,GP,52.4,82,8
2023-10,Tokyo,HP,151.7,242,23
2023-10,Tokyo,GP,112.8,199,18
2023-10,Kanagawa,HP,89.6,148,13
2023-10,Kanagawa,GP,73.5,125,10
2023-10,Niigata,HP,46.2,62,5
2023-10,Niigata,GP,27.9,53,4
2023-10,Toyama,HP,43.3,67,5
2023-10,Toyama,GP,31.1,60,4
2023-10,Ishikawa,HP,44.1,73,5
2023-10,Ishikawa,GP,31.6,61,4
2023-10,Fukui,HP,46.1,75,5
2023-10,Fukui,GP,36.2,56,4
2023-10,Yamanashi,HP,42.2,72,4
2023-10,Yamanashi,GP,35.5,49,4
2023-10,Nagano,HP,47.1,70,6
2023-10,Nagano,GP,26.3,56,3
2023-10,Gifu,HP,42.4,68,5
2023-10,Gifu,GP,30.4,51,3
2023-10,Shizuoka,HP,50.5,75,3
2023-10,Shizuoka,GP,32.9,66,4
2023-10,Aichi,HP,88.6,144,13
2023-10,Aichi,GP,65.8,120,10
2023-10,Mie,HP,42.2,75,5
2023-10,Mie,GP,30.6,64,3
2023-10,Shiga,HP,39.2,64,5
2023-10,Shiga,GP,32.0,60,3
2023-10,Kyoto,HP,56.6,88,8
2023-10,Kyoto,GP,37.0,79,7
2023-10,Osaka,HP,104.0,166,15
2023-10,Osaka,GP,80.0,147,11
2023-10,Hyogo,HP,69.3,106,10
2023-10,Hyogo,GP,49.0,93,6
2023-10,Nara,HP,39.2,65,6
2023-10,Nara,GP,31.8,61,3
2023-10,Wakayama,HP,50.8,71,6
2023-10,Wakayama,GP,34.0,58,4
2023-10,Tottori,HP,41.4,68,4
2023-10,Tottori,GP,34.4,64,4
2023-10,Shimane,HP,42.3,57,5
2023-10,Shimane,GP,35.8,53,3
2023-10,Okayama,HP,42.6,70,4
2023-10,Okayama,GP,30.0,56,4
2023-10,Hiroshima,HP,53.1,71,6
2023-10,Hiroshima,GP,45.7,61,4
2023-10,Yamaguchi,HP,51.2,67,6
2023-10,Yamaguchi,GP,32.9,60,4
2023-10,Tokushima,HP,39.6,65,5
2023-10,Tokushima,GP,24.8,52,5
2023-10,Kagawa,HP,40.9,73,4
2023-10,Kagawa,GP,31.5,65,4
2023-10,Ehime,HP,42.1,72,4
2023-10,Ehime,GP,29.1,45,2
2023-10,Kochi,HP,44.7,77,5
2023-10,Kochi,GP,30.0,51,4
2023-10,Fukuoka,HP,63.8,101,8
2023-10,Fukuoka,GP,48.2,82,7
2023-10,Saga,HP,41.5,70,4
2023-10,Saga,GP,33.6,58,4
2023-10,Nagasaki,HP,36.7,59,4
2023-10,Nagasaki,GP,34.7,62,4
2023-10,Kumamoto,HP,44.9,67,5
2023-10,Kumamoto,GP,30.5,54,5
2023-10,Oita,HP,43.7,65,5
2023-10,Oita,GP,33.7,55,3
2023-10,Miyazaki,HP,40.0,64,5
2023-10,Miyazaki,GP,31.1,52,3
2023-10,Kagoshima,HP,37.3,65,6
2023-10,Kagoshima,GP,35.9,48,3
2023-10,Okinawa,HP,42.7,78,5
2023-10,Okinawa,GP,29.8,59,3
2023-11,Hokkaido,HP,57.3,88,6
2023-11,Hokkaido,GP,41.5,74,3
2023-11,Aomori,HP,37.8,69,5
2023-11,Aomori,GP,28.7,45,3
2023-11,Iwate,HP,41.6,64,3
2023-11,Iwate,GP,28.7,53,3
2023-11,Miyagi,HP,50.0,74,5
2023-11,Miyagi,GP,34.3,60,4
2023-11,Akita,HP,38.0,66,3
2023-11,Akita,GP,32.6,55,3
2023-11,Yamagata,HP,39.1,61,4
2023-11,Yamagata,GP,31.6,53,4
2023-11,Fukushima,HP,36.0,60,5
2023-11,Fukushima,GP,33.9,54,3
2023-11,Ibaraki,HP,43.0,62,4
2023-11,Ibaraki,GP,27.5,62,3
2023-11,Tochigi,HP,37.2,61,5
2023-11,Tochigi,GP,27.3,57,4
2023-11,Gunma,HP,37.6,65,4
2023-11,Gunma,GP,32.6,55,3
2023-11,Saitama,HP,72.0,112,9
2023-11,Saitama,GP,50.3,96,8
2023-11,Chiba,HP,74.1,106,9
2023-11,Chiba,GP,55.3,92,5
2023-11,Tokyo,HP,141.4,216,21
2023-11,Tokyo,GP,107.3,191,16
2023-11,Kanagawa,HP,88.6,145,12
2023-11,Kanagawa,GP,64.7,117,8
2023-11,Niigata,HP,43.0,57,5
2023-11,Niigata,GP,31.6,57,3
2023-11,Toyama,HP,31.2,72,5
2023-11,Toyama,GP,29.0,54,4
2023-11,Ishikawa,HP,39.3,63,5
2023-11,Ishikawa,GP,32.5,47,4
2023-11,Fukui,HP,39.8,66,5
2023-11,Fukui,GP,32.6,51,2
2023-11,Yamanashi,HP,36.6,53,4
2023-11,Yamanashi,GP,28.5,44,5
2023-11,Nagano,HP,38.2,54,5
2023-11,Nagano,GP,31.7,58,3
2023-11,Gifu,HP,38.9,61,4
2023-11,Gifu,GP,27.0,50,2
2023-11,Shizuoka,HP,42.3,65,4
2023-11,Shizuoka,GP,33.8,62,2
2023-11,Aichi,HP,75.1,128,12
2023-11,Aichi,GP,59.9,104,8
2023-11,Mie,HP,37.6,60,5
2023-11,Mie,GP,31.8,66,2
2023-11,Shiga,HP,38.1,57,4
2023-11,Shiga,GP,29.7,44,2
2023-11,Kyoto,HP,51.4,91,7
2023-11,Kyoto,GP,39.9,75,5
2023-11,Osaka,HP,99.6,157,14
2023-11,Osaka,GP,74.3,141,9
2023-11,Hyogo,HP,62.0,106,7
2023-11,Hyogo,GP,50.2,89,5
2023-11,Nara,HP,41.0,58,5
2023-11,Nara,GP,33.0,53,2
2023-11,Wakayama,HP,37.7,56,3
2023-11,Wakayama,GP,30.2,64,3
2023-11,Tottori,HP,41.3,62,4
2023-11,Tottori,GP,28.8,53,3
2023-11,Shimane,HP,43.2,62,6
2023-11,Shimane,GP,27.4,52,3
2023-11,Okayama,HP,38.7,75,4
2023-11,Okayama,GP,28.7,60,3
2023-11,Hiroshima,HP,51.5,75,4
2023-11,Hiroshima,GP,32.3,63,5
2023-11,Yamaguchi,HP,39.5,64,5
2023-11,Yamaguchi,GP,33.3,52,3
2023-11,Tokushima,HP,38.2,70,5
2023-11,Tokushima,GP,31.8,56,1
2023-11,Kagawa,HP,36.5,69,3
2023-11,Kagawa,GP,36.2,47,3
2023-11,Ehime,HP,41.0,62,5
2023-11,Ehime,GP,30.9,58,4
2023-11,Kochi,HP,42.8,58,3
2023-11,Kochi,GP,31.3,53,4
2023-11,Fukuoka,HP,66.0,95,7
2023-11,Fukuoka,GP,43.5,79,5
2023-11,Saga,HP,37.6,68,5
2023-11,Saga,GP,26.7,52,3
2023-11,Nagasaki,HP,35.5,61,3
2023-11,Nagasaki,GP,31.6,52,5
2023-11,Kumamoto,HP,41.7,58,4
2023-11,Kumamoto,GP,29.8,50,4
2023-11,Oita,HP,41.7,62,3
2023-11,Oita,GP,25.6,52,4
2023-11,Miyazaki,HP,39.0,63,4
2023-11,Miyazaki,GP,34.2,51,4
2023-11,Kagoshima,HP,38.9,59,6
2023-11,Kagoshima,GP,38.1,51,4
2023-11,Okinawa,HP,42.6,64,4
2023-11,Okinawa,GP,26.7,43,4
2023-12,Hokkaido,HP,47.5,79,6
2023-12,Hokkaido,GP,34.8,63,4
2023-12,Aomori,HP,30.4,57,4
2023-12,Aomori,GP,27.2,48,1
2023-12,Iwate,HP,37.0,46,4
2023-12,Iwate,GP,25.6,45,2
2023-12,Miyagi,HP,42.3,66,4
2023-12,Miyagi,GP,35.2,50,3
2023-12,Akita,HP,35.6,55,3
2023-12,Akita,GP,26.6,47,1
2023-12,Yamagata,HP,34.6,54,5
2023-12,Yamagata,GP,27.2,39,3
2023-12,Fukushima,HP,37.0,53,4
2023-12,Fukushima,GP,27.2,54,2
2023-12,Ibaraki,HP,41.2,58,4
2023-12,Ibaraki,GP,28.7,44,2
2023-12,Tochigi,HP,33.4,63,5
2023-12,Tochigi,GP,26.3,50,2
2023-12,Gunma,HP,39.4,53,5
2023-12,Gunma,GP,24.5,49,1
2023-12,Saitama,HP,58.3,104,6
2023-12,Saitama,GP,47.7,82,4
2023-12,Chiba,HP,58.9,92,8
2023-12,Chiba,GP,50.9,77,4
2023-12,Tokyo,HP,118.3,197,17
2023-12,Tokyo,GP,93.2,164,12
2023-12,Kanagawa,HP,75.6,123,9
2023-12,Kanagawa,GP,52.6,106,6
2023-12,Niigata,HP,38.5,49,3
2023-12,Niigata,GP,27.3,49,1
2023-12,Toyama,HP,34.5,54,3
2023-12,Toyama,GP,28.7,49,3
2023-12,Ishikawa,HP,30.2,57,4
2023-12,Ishikawa,GP,27.5,47,2
2023-12,Fukui,HP,31.2,56,1
2023-12,Fukui,GP,22.4,46,3
2023-12,Yamanashi,HP,33.1,52,4
2023-12,Yamanashi,GP,25.8,41,1
2023-12,Nagano,HP,39.5,63,4
2023-12,Nagano,GP,27.9,54,4
2023-12,Gifu,HP,33.9,52,4
2023-12,Gifu,GP,27.0,46,1
2023-12,Shizuoka,HP,42.6,60,5
2023-12,Shizuoka,GP,28.6,47,1
2023-12,Aichi,HP,65.1,117,9
2023-12,Aichi,GP,53.0,92,6
2023-12,Mie,HP,37.5,64,4
2023-12,Mie,GP,32.1,52,1
2023-12,Shiga,HP,37.0,65,4
2023-12,Shiga,GP,25.2,50,1
2023-12,Kyoto,HP,44.8,73,5
2023-12,Kyoto,GP,30.2,59,4
2023-12,Osaka,HP,83.3,141,11
2023-12,Osaka,GP,68.8,124,9
2023-12,Hyogo,HP,53.0,91,7
2023-12,Hyogo,GP,47.4,80,6
2023-12,Nara,HP,32.8,58,3
2023-12,Nara,GP,24.9,46,2
2023-12,Wakayama,HP,34.9,51,4
2023-12,Wakayama,GP,27.3,46,1
2023-12,Tottori,HP,32.4,54,4
2023-12,Tottori,GP,22.4,42,3
2023-12,Shimane,HP,39.9,60,3
2023-12,Shimane,GP,27.3,50,3
2023-12,Okayama,HP,42.9,60,5
2023-12,Okayama,GP,28.6,50,1
2023-12,Hiroshima,HP,45.1,63,5
2023-12,Hiroshima,GP,29.5,53,3
2023-12,Yamaguchi,HP,33.2,50,3
2023-12,Yamaguchi,GP,26.5,47,1
2023-12,Tokushima,HP,33.6,63,3
2023-12,Tokushima,GP,25.6,47,2
2023-12,Kagawa,HP,33.6,53,3
2023-12,Kagawa,GP,26.1,57,3
2023-12,Ehime,HP,35.9,53,4
2023-12,Ehime,GP,23.5,43,3
2023-12,Kochi,HP,33.5,65,4
2023-12,Kochi,GP,29.1,47,2
2023-12,Fukuoka,HP,54.3,95,5
2023-12,Fukuoka,GP,37.5,67,5
2023-12,Saga,HP,38.9,53,4
2023-12,Saga,GP,30.3,42,3
2023-12,Nagasaki,HP,33.6,61,3
2023-12,Nagasaki,GP,29.4,45,0
2023-12,Kumamoto,HP,31.3,54,3
2023-12,Kumamoto,GP,28.0,44,1
2023-12,Oita,HP,30.2,65,3
2023-12,Oita,GP,28.3,46,3
2023-12,Miyazaki,HP,33.2,54,3
2023-12,Miyazaki,GP,28.0,36,3
2023-12,Kagoshima,HP,36.4,59,2
2023-12,Kagoshima,GP,25.2,58,2
2023-12,Okinawa,HP,31.6,47,3
2023-12,Okinawa,GP,27.8,42,3
2024-01,Hokkaido,HP,42.0,78,5
2024-01,Hokkaido,GP,36.6,61,2
2024-01,Aomori,HP,31.8,49,3
2024-01,Aomori,GP,22.5,50,3
2024-01,Iwate,HP,29.5,54,2
2024-01,Iwate,GP,23.5,49,0
2024-01,Miyagi,HP,41.0,65,4
2024-01,Miyagi,GP,26.9,44,1
2024-01,Akita,HP,33.8,47,2
2024-01,Akita,GP,27.3,41,2
2024-01,Yamagata,HP,29.8,60,3
2024-01,Yamagata,GP,25.2,43,1
2024-01,Fukushima,HP,29.6,54,3
2024-01,Fukushima,GP,27.1,42,4
2024-01,Ibaraki,HP,34.3,63,2
2024-01,Ibaraki,GP,24.9,37,3
2024-01,Tochigi,HP,34.4,47,4
2024-01,Tochigi,GP,22.8,43,3
2024-01,Gunma,HP,38.3,47,3
2024-01,Gunma,GP,25.2,40,2
2024-01,Saitama,HP,63.5,91,7
2024-01,Saitama,GP,46.2,82,5
2024-01,Chiba,HP,55.1,98,7
2024-01,Chiba,GP,48.1,80,4
2024-01,Tokyo,HP,110.7,187,16
2024-01,Tokyo,GP,83.9,165,11
2024-01,Kanagawa,HP,72.3,116,8
2024-01,Kanagawa,GP,56.4,103,6
2024-01,Niigata,HP,34.4,47,3
2024-01,Niigata,GP,28.4,44,4
2024-01,Toyama,HP,32.3,59,2
2024-01,Toyama,GP,25.3,52,4
2024-01,Ishikawa,HP,30.6,66,1
2024-01,Ishikawa,GP,28.2,40,0
2024-01,Fukui,HP,40.1,59,3
2024-01,Fukui,GP,25.1,41,1
2024-01,Yamanashi,HP,33.9,48,4
2024-01,Yamanashi,GP,19.9,48,2
2024-01,Nagano,HP,33.8,57,3
2024-01,Nagano,GP,22.8,53,2
2024-01,Gifu,HP,35.3,56,3
2024-01,Gifu,GP,24.7,49,1
2024-01,Shizuoka,HP,41.5,55,4
2024-01,Shizuoka,GP,29.9,48,2
2024-01,Aichi,HP,63.1,105,8
2024-01,Aichi,GP,49.7,89,4
2024-01,Mie,HP,31.2,58,3
2024-01,Mie,GP,29.7,49,2
2024-01,Shiga,HP,34.8,49,2
2024-01,Shiga,GP,25.3,48,1
2024-01,Kyoto,HP,39.7,68,5
2024-01,Kyoto,GP,34.7,57,3
2024-01,Osaka,HP,79.7,140,10
2024-01,Osaka,GP,62.3,110,7
2024-01,Hyogo,HP,53.6,77,6
2024-01,Hyogo,GP,38.0,76,3
2024-01,Nara,HP,34.9,54,1
2024-01,Nara,GP,26.3,43,2
2024-01,Wakayama,HP,32.9,50,3
2024-01,Wakayama,GP,24.5,45,2
2024-01,Tottori,HP,28.6,54,2
2024-01,Tottori,GP,25.1,47,1
2024-01,Shimane,HP,28.1,66,3
2024-01,Shimane,GP,25.5,34,1
2024-01,Okayama,HP,35.9,54,3
2024-01,Okayama,GP,23.3,48,2
2024-01,Hiroshima,HP,38.8,63,3
2024-01,Hiroshima,GP,27.5,44,2
2024-01,Yamaguchi,HP,35.6,52,3
2024-01,Yamaguchi,GP,26.6,39,2
2024-01,Tokushima,HP,38.7,58,4
2024-01,Tokushima,GP,25.3,45,2
2024-01,Kagawa,HP,33.2,49,3
2024-01,Kagawa,GP,27.0,47,2
2024-01,Ehime,HP,27.5,56,4
2024-01,Ehime,GP,22.4,38,2
2024-01,Kochi,HP,26.2,67,3
2024-01,Kochi,GP,21.7,39,1
2024-01,Fukuoka,HP,43.6,74,4
2024-01,Fukuoka,GP,40.3,73,3
2024-01,Saga,HP,31.1,60,2
2024-01,Saga,GP,29.3,47,2
2024-01,Nagasaki,HP,35.6,56,3
2024-01,Nagasaki,GP,27.9,47,2
2024-01,Kumamoto,HP,30.0,54,4
2024-01,Kumamoto,GP,25.9,45,1
2024-01,Oita,HP,29.8,49,4
2024-01,Oita,GP,24.5,47,3
2024-01,Miyazaki,HP,36.1,62,3
2024-01,Miyazaki,GP,27.3,47,2
2024-01,Kagoshima,HP,35.2,61,3
2024-01,Kagoshima,GP,26.4,39,1
2024-01,Okinawa,HP,31.2,52,1
2024-01,Okinawa,GP,21.0,41,1
2024-02,Hokkaido,HP,49.3,76,6
2024-02,Hokkaido,GP,37.9,63,5
2024-02,Aomori,HP,30.3,62,4
2024-02,Aomori,GP,27.1,48,1
2024-02,Iwate,HP,33.8,58,5
2024-02,Iwate,GP,27.8,52,3
2024-02,Miyagi,HP,45.5,68,5
2024-02,Miyagi,GP,33.5,55,3
2024-02,Akita,HP,36.1,62,4
2024-02,Akita,GP,26.3,54,2
2024-02,Yamagata,HP,31.7,51,3
2024-02,Yamagata,GP,23.5,48,3
2024-02,Fukushima,HP,33.8,58,3
2024-02,Fukushima,GP,28.9,52,1
2024-02,Ibaraki,HP,31.6,61,3
2024-02,Ibaraki,GP,26.4,56,1
2024-02,Tochigi,HP,36.7,60,3
2024-02,Tochigi,GP,26.1,43,3
2024-02,Gunma,HP,38.2,61,3
2024-02,Gunma,GP,28.7,42,2
2024-02,Saitama,HP,65.2,100,6
2024-02,Saitama,GP,47.9,92,4
2024-02,Chiba,HP,62.6,99,7
2024-02,Chiba,GP,49.8,86,6
2024-02,Tokyo,HP,117.4,194,17
2024-02,Tokyo,GP,97.3,158,12
2024-02,Kanagawa,HP,78.6,131,10
2024-02,Kanagawa,GP,53.4,111,7
2024-02,Niigata,HP,36.5,61,3
2024-02,Niigata,GP,30.5,35,2
2024-02,Toyama,HP,31.6,53,2
2024-02,Toyama,GP,26.7,48,3
2024-02,Ishikawa,HP,36.1,57,3
2024-02,Ishikawa,GP,25.3,41,2
2024-02,Fukui,HP,33.0,65,3
2024-02,Fukui,GP,27.8,51,1
2024-02,Yamanashi,HP,38.9,52,3
2024-02,Yamanashi,GP,29.2,42,2
2024-02,Nagano,HP,39.4,62,3
2024-02,Nagano,GP,25.8,42,2
2024-02,Gifu,HP,31.8,56,5
2024-02,Gifu,GP,28.4,47,2
2024-02,Shizuoka,HP,33.9,63,4
2024-02,Shizuoka,GP,27.2,48,4
2024-02,Aichi,HP,69.5,111,9
2024-02,Aichi,GP,54.3,91,6
2024-02,Mie,HP,31.2,59,4
2024-02,Mie,GP,23.6,37,2
2024-02,Shiga,HP,33.3,61,4
2024-02,Shiga,GP,27.7,50,0
2024-02,Kyoto,HP,46.0,68,6
2024-02,Kyoto,GP,30.4,67,4
2024-02,Osaka,HP,89.5,143,11
2024-02,Osaka,GP,68.8,112,9
2024-02,Hyogo,HP,50.3,93,6
2024-02,Hyogo,GP,50.4,72,4
2024-02,Nara,HP,33.2,60,3
2024-02,Nara,GP,29.3,48,4
2024-02,Wakayama,HP,32.6,58,3
2024-02,Wakayama,GP,26.7,58,2
2024-02,Tottori,HP,36.1,59,5
2024-02,Tottori,GP,28.1,50,4
2024-02,Shimane,HP,37.4,59,2
2024-02,Shimane,GP,26.6,39,2
2024-02,Okayama,HP,36.7,54,3
2024-02,Okayama,GP,29.2,54,4
2024-02,Hiroshima,HP,42.7,64,5
2024-02,Hiroshima,GP,33.9,54,3
2024-02,Yamaguchi,HP,37.5,63,4
2024-02,Yamaguchi,GP,23.8,41,2
2024-02,Tokushima,HP,33.7,55,4
2024-02,Tokushima,GP,28.5,52,1
2024-02,Kagawa,HP,34.1,54,4
2024-02,Kagawa,GP,22.6,45,1
2024-02,Ehime,HP,33.2,53,5
2024-02,Ehime,GP,26.5,45,3
2024-02,Kochi,HP,35.9,56,4
2024-02,Kochi,GP,23.2,49,4
2024-02,Fukuoka,HP,53.9,95,6
2024-02,Fukuoka,GP,41.6,69,4
2024-02,Saga,HP,36.4,55,3
2024-02,Saga,GP,27.9,39,1
2024-02,Nagasaki,HP,38.9,45,5
2024-02,Nagasaki,GP,22.9,49,1
2024-02,Kumamoto,HP,31.7,57,3
2024-02,Kumamoto,GP,26.0,49,3
2024-02,Oita,HP,30.7,55,4
2024-02,Oita,GP,25.8,47,2
2024-02,Miyazaki,HP,40.3,55,4
2024-02,Miyazaki,GP,30.2,44,1
2024-02,Kagoshima,HP,29.1,53,3
2024-02,Kagoshima,GP,29.0,48,2
2024-02,Okinawa,HP,35.3,72,3
2024-02,Okinawa,GP,24.4,36,2
2024-03,Hokkaido,HP,55.1,87,6
2024-03,Hokkaido,GP,45.0,76,6
2024-03,Aomori,HP,37.3,63,5
2024-03,Aomori,GP,32.0,55,4
2024-03,Iwate,HP,40.6,62,4
2024-03,Iwate,GP,24.5,58,2
2024-03,Miyagi,HP,43.3,74,4
2024-03,Miyagi,GP,32.1,62,4
2024-03,Akita,HP,41.2,61,4
2024-03,Akita,GP,31.8,61,4
2024-03,Yamagata,HP,41.0,58,5
2024-03,Yamagata,GP,30.4,48,4
2024-03,Fukushima,HP,37.8,64,4
2024-03,Fukushima,GP,30.2,53,2
2024-03,Ibaraki,HP,36.0,49,4
2024-03,Ibaraki,GP,27.5,48,2
2024-03,Tochigi,HP,39.8,58,3
2024-03,Tochigi,GP,30.0,54,3
2024-03,Gunma,HP,37.9,59,5
2024-03,Gunma,GP,34.4,48,3
2024-03,Saitama,HP,72.5,116,10
2024-03,Saitama,GP,55.6,91,7
2024-03,Chiba,HP,72.3,120,8
2024-03,Chiba,GP,56.9,102,7
2024-03,Tokyo,HP,134.8,225,22
2024-03,Tokyo,GP,107.7,188,15
2024-03,Kanagawa,HP,86.3,140,13
2024-03,Kanagawa,GP,68.2,113,9
2024-03,Niigata,HP,45.1,66,5
2024-03,Niigata,GP,29.0,57,3
2024-03,Toyama,HP,45.0,61,4
2024-03,Toyama,GP,30.7,50,3
2024-03,Ishikawa,HP,38.5,56,5
2024-03,Ishikawa,GP,26.8,46,3
2024-03,Fukui,HP,35.6,70,4
2024-03,Fukui,GP,29.4,59,3
2024-03,Yamanashi,HP,40.4,67,4
2024-03,Yamanashi,GP,28.7,52,3
2024-03,Nagano,HP,35.5,62,4
2024-03,Nagano,GP,33.3,53,5
2024-03,Gifu,HP,42.5,61,4
2024-03,Gifu,GP,33.2,57,3
2024-03,Shizuoka,HP,44.9,64,5
2024-03,Shizuoka,GP,31.4,55,2
2024-03,Aichi,HP,80.4,117,11
2024-03,Aichi,GP,58.9,103,6
2024-03,Mie,HP,40.0,65,5
2024-03,Mie,GP,30.2,42,3
2024-03,Shiga,HP,37.3,63,5
2024-03,Shiga,GP,28.3,57,2
2024-03,Kyoto,HP,53.3,86,8
2024-03,Kyoto,GP,33.5,62,4
2024-03,Osaka,HP,102.7,170,14
2024-03,Osaka,GP,78.4,140,10
2024-03,Hyogo,HP,64.3,103,7
2024-03,Hyogo,GP,46.0,82,8
2024-03,Nara,HP,35.9,56,5
2024-03,Nara,GP,22.9,47,4
2024-03,Wakayama,HP,40.0,69,4
2024-03,Wakayama,GP,26.5,54,2
2024-03,Tottori,HP,45.9,58,5
2024-03,Tottori,GP,35.3,44,3
2024-03,Shimane,HP,44.0,64,5
2024-03,Shimane,GP,29.0,47,3
2024-03,Okayama,HP,34.3,56,5
2024-03,Okayama,GP,32.4,51,4
2024-03,Hiroshima,HP,46.7,70,5
2024-03,Hiroshima,GP,34.4,51,4
2024-03,Yamaguchi,HP,37.3,65,5
2024-03,Yamaguchi,GP,29.5,51,3
2024-03,Tokushima,HP,38.7,59,5
2024-03,Tokushima,GP,29.7,56,2
2024-03,Kagawa,HP,39.8,67,5
2024-03,Kagawa,GP,32.3,60,4
2024-03,Ehime,HP,39.2,61,4
2024-03,Ehime,GP,28.6,61,3
2024-03,Kochi,HP,40.5,69,4
2024-03,Kochi,GP,30.4,58,3
2024-03,Fukuoka,HP,61.7,98,8
2024-03,Fukuoka,GP,46.8,74,6
2024-03,Saga,HP,41.2,59,4
2024-03,Saga,GP,30.7,50,2
2024-03,Nagasaki,HP,39.6,65,5
2024-03,Nagasaki,GP,29.2,49,3
2024-03,Kumamoto,HP,43.0,68,4
2024-03,Kumamoto,GP,28.6,59,3
2024-03,Oita,HP,41.2,66,6
2024-03,Oita,GP,24.1,46,2
2024-03,Miyazaki,HP,37.2,67,4
2024-03,Miyazaki,GP,33.9,56,4
2024-03,Kagoshima,HP,35.8,60,5
2024-03,Kagoshima,GP,31.3,47,3
