ym,prefecture,hpgp_type,detailing,num_emails,num_seminars
2024-03,Okinawa,HP,31.9,65,4
2024-03,Okinawa,GP,32.3,51,2
2024-04,Hokkaido,HP,62.4,99,7
2024-04,Hokkaido,GP,40.8,80,5
2024-04,Aomori,HP,43.2,64,4
2024-04,Aomori,GP,32.5,46,4
2024-04,Iwate,HP,46.6,64,6
2024-04,Iwate,GP,30.0,57,4
2024-04,Miyagi,HP,49.2,79,9
2024-04,Miyagi,GP,36.4,64,4
2024-04,Akita,HP,48.9,70,4
2024-04,Akita,GP,30.9,63,4
2024-04,Yamagata,HP,43.1,69,5
2024-04,Yamagata,GP,31.9,55,3
2024-04,Fukushima,HP,42.6,77,5
2024-04,Fukushima,GP,33.4,57,4
2024-04,Ibaraki,HP,40.4,68,5
2024-04,Ibaraki,GP,30.4,55,3
2024-04,Tochigi,HP,41.9,75,4
2024-04,Tochigi,GP,37.1,48,3
2024-04,Gunma,HP,45.5,61,5
2024-04,Gunma,GP,29.1,63,3
2024-04,Saitama,HP,75.3,123,9
2024-04,Saitama,GP,63.7,113,7
2024-04,Chiba,HP,84.1,125,12
2024-04,Chiba,GP,57.3,111,7
2024-04,Tokyo,HP,146.2,230,25
2024-04,Tokyo,GP,115.6,191,17
2024-04,Kanagawa,HP,94.2,146,14
2024-04,Kanagawa,GP,73.9,123,9
2024-04,Niigata,HP,43.3,69,5
2024-04,Niigata,GP,35.1,70,2
2024-04,Toyama,HP,43.9,63,5
2024-04,Toyama,GP,32.8,60,4
2024-04,Ishikawa,HP,43.1,62,5
2024-04,Ishikawa,GP,33.6,50,5
2024-04,Fukui,HP,44.1,65,5
2024-04,Fukui,GP,33.6,56,5
2024-04,Yamanashi,HP,42.2,75,5
2024-04,Yamanashi,GP,36.7,57,2
2024-04,Nagano,HP,40.6,71,7
2024-04,Nagano,GP,34.3,57,4
2024-04,Gifu,HP,41.7,65,5
2024-04,Gifu,GP,35.0,61,3
2024-04,Shizuoka,HP,47.4,86,6
2024-04,Shizuoka,GP,34.1,64,4
2024-04,Aichi,HP,83.3,139,13
2024-04,Aichi,GP,67.1,109,9
2024-04,Mie,HP,43.3,71,4
2024-04,Mie,GP,31.5,60,4
2024-04,Shiga,HP,39.8,70,5
2024-04,Shiga,GP,27.7,46,3
2024-04,Kyoto,HP,55.3,91,9
2024-04,Kyoto,GP,44.1,63,5
2024-04,Osaka,HP,104.7,168,17
2024-04,Osaka,GP,81.7,144,11
2024-04,Hyogo,HP,70.1,111,10
2024-04,Hyogo,GP,51.9,84,6
2024-04,Nara,HP,49.6,69,5
2024-04,Nara,GP,28.7,49,2
2024-04,Wakayama,HP,44.1,61,5
2024-04,Wakayama,GP,37.9,58,4
2024-04,Tottori,HP,41.9,69,5
2024-04,Tottori,GP,34.2,66,3
2024-04,Shimane,HP,41.7,65,4
2024-04,Shimane,GP,37.7,51,4
2024-04,Okayama,HP,42.9,62,4
2024-04,Okayama,GP,40.8,57,3
2024-04,Hiroshima,HP,52.1,77,7
2024-04,Hiroshima,GP,37.5,64,5
2024-04,Yamaguchi,HP,41.0,70,6
2024-04,Yamaguchi,GP,32.5,53,3
2024-04,Tokushima,HP,37.5,66,4
2024-04,Tokushima,GP,31.0,59,3
2024-04,Kagawa,HP,43.9,63,6
2024-04,Kagawa,GP,31.9,50,3
2024-04,Ehime,HP,39.2,65,5
2024-04,Ehime,GP,32.2,51,3
2024-04,Kochi,HP,43.8,67,5
2024-04,Kochi,GP,33.1,55,3
2024-04,Fukuoka,HP,60.4,102,6
2024-04,Fukuoka,GP,50.5,93,6
2024-04,Saga,HP,37.4,53,6
2024-04,Saga,GP,38.7,60,5
2024-04,Nagasaki,HP,39.3,72,5
2024-04,Nagasaki,GP,33.6,60,4
2024-04,Kumamoto,HP,38.9,55,5
2024-04,Kumamoto,GP,33.1,61,5
2024-04,Oita,HP,45.6,69,5
2024-04,Oita,GP,34.5,57,3
2024-04,Miyazaki,HP,46.0,66,5
2024-04,Miyazaki,GP,34.1,58,5
2024-04,Kagoshima,HP,42.1,59,6
2024-04,Kagoshima,GP,33.8,51,3
2024-04,Okinawa,HP,42.7,57,6
2024-04,Okinawa,GP,41.4,62,4
2024-05,Hokkaido,HP,55.0,86,7
2024-05,Hokkaido,GP,45.4,81,4
2024-05,Aomori,HP,35.6,58,4
2024-05,Aomori,GP,30.3,52,3
2024-05,Iwate,HP,40.8,68,4
2024-05,Iwate,GP,30.9,53,3
2024-05,Miyagi,HP,40.8,77,5
2024-05,Miyagi,GP,35.6,66,4
2024-05,Akita,HP,39.8,61,5
2024-05,Akita,GP,33.3,51,3
2024-05,Yamagata,HP,42.2,53,4
2024-05,Yamagata,GP,28.2,47,3
2024-05,Fukushima,HP,36.1,61,4
2024-05,Fukushima,GP,32.9,47,3
2024-05,Ibaraki,HP,32.5,67,5
2024-05,Ibaraki,GP,31.9,63,4
2024-05,Tochigi,HP,33.9,67,4
2024-05,Tochigi,GP,28.2,45,4
2024-05,Gunma,HP,37.6,71,4
2024-05,Gunma,GP,32.2,59,2
2024-05,Saitama,HP,68.2,103,9
2024-05,Saitama,GP,55.1,100,6
2024-05,Chiba,HP,70.5,108,9
2024-05,Chiba,GP,54.4,93,6
2024-05,Tokyo,HP,139.0,217,21
2024-05,Tokyo,GP,105.6,177,13
2024-05,Kanagawa,HP,83.0,133,11
2024-05,Kanagawa,GP,64.7,107,8
2024-05,Niigata,HP,36.4,60,6
2024-05,Niigata,GP,26.3,55,2
2024-05,Toyama,HP,40.5,61,4
2024-05,Toyama,GP,30.9,52,2
2024-05,Ishikawa,HP,42.0,58,4
2024-05,Ishikawa,GP,36.4,58,4
2024-05,Fukui,HP,36.1,64,3
2024-05,Fukui,GP,32.2,56,2
2024-05,Yamanashi,HP,35.7,66,5
2024-05,Yamanashi,GP,31.6,47,3
2024-05,Nagano,HP,42.2,64,4
2024-05,Nagano,GP,27.2,48,3
2024-05,Gifu,HP,42.8,52,5
2024-05,Gifu,GP,28.5,45,3
2024-05,Shizuoka,HP,44.2,70,5
2024-05,Shizuoka,GP,36.6,52,3
2024-05,Aichi,HP,74.3,113,10
2024-05,Aichi,GP,58.0,106,7
2024-05,Mie,HP,40.8,66,5
2024-05,Mie,GP,24.2,61,4
2024-05,Shiga,HP,33.9,51,6
2024-05,Shiga,GP,28.9,59,3
2024-05,Kyoto,HP,51.0,79,5
2024-05,Kyoto,GP,40.1,70,4
2024-05,Osaka,HP,97.5,166,12
2024-05,Osaka,GP,75.6,130,9
2024-05,Hyogo,HP,61.4,100,9
2024-05,Hyogo,GP,48.3,78,5
2024-05,Nara,HP,35.8,69,4
2024-05,Nara,GP,29.1,52,2
2024-05,Wakayama,HP,41.5,67,4
2024-05,Wakayama,GP,29.3,50,4
2024-05,Tottori,HP,37.9,70,5
2024-05,Tottori,GP,32.2,44,3
2024-05,Shimane,HP,38.0,73,5
2024-05,Shimane,GP,27.6,49,5
2024-05,Okayama,HP,36.6,58,4
2024-05,Okayama,GP,32.6,61,2
2024-05,Hiroshima,HP,44.5,67,7
2024-05,Hiroshima,GP,34.7,59,4
2024-05,Yamaguchi,HP,44.2,61,4
2024-05,Yamaguchi,GP,26.7,52,3
2024-05,Tokushima,HP,35.0,59,4
2024-05,Tokushima,GP,30.2,49,4
2024-05,Kagawa,HP,41.8,72,4
2024-05,Kagawa,GP,28.7,53,3
2024-05,Ehime,HP,37.8,56,4
2024-05,Ehime,GP,28.5,44,4
2024-05,Kochi,HP,42.6,69,3
2024-05,Kochi,GP,30.6,48,3
2024-05,Fukuoka,HP,54.3,107,8
2024-05,Fukuoka,GP,43.0,88,5
2024-05,Saga,HP,35.9,65,4
2024-05,Saga,GP,27.7,51,2
2024-05,Nagasaki,HP,39.0,61,3
2024-05,Nagasaki,GP,26.0,54,2
2024-05,Kumamoto,HP,40.6,63,2
2024-05,Kumamoto,GP,29.0,49,2
2024-05,Oita,HP,39.3,50,4
2024-05,Oita,GP,24.4,53,3
2024-05,Miyazaki,HP,39.1,65,3
2024-05,Miyazaki,GP,32.1,48,2
2024-05,Kagoshima,HP,40.0,60,4
2024-05,Kagoshima,GP,27.8,59,3
2024-05,Okinawa,HP,36.1,62,5
2024-05,Okinawa,GP,31.8,46,3
2024-06,Hokkaido,HP,51.5,81,4
2024-06,Hokkaido,GP,31.0,59,4
2024-06,Aomori,HP,35.8,45,4
2024-06,Aomori,GP,22.3,54,2
2024-06,Iwate,HP,31.5,61,1
2024-06,Iwate,GP,25.6,45,0
2024-06,Miyagi,HP,38.3,54,5
2024-06,Miyagi,GP,28.6,61,2
2024-06,Akita,HP,28.8,56,2
2024-06,Akita,GP,23.8,46,2
2024-06,Yamagata,HP,36.2,57,2
2024-06,Yamagata,GP,26.9,46,2
2024-06,Fukushima,HP,33.5,55,3
2024-06,Fukushima,GP,27.0,48,2
2024-06,Ibaraki,HP,32.2,51,2
2024-06,Ibaraki,GP,21.7,48,2
2024-06,Tochigi,HP,36.4,51,3
2024-06,Tochigi,GP,27.5,40,2
2024-06,Gunma,HP,34.4,51,4
2024-06,Gunma,GP,28.3,50,3
2024-06,Saitama,HP,59.8,97,7
2024-06,Saitama,GP,51.0,75,4
2024-06,Chiba,HP,56.1,103,8
2024-06,Chiba,GP,42.4,81,4
2024-06,Tokyo,HP,116.7,192,15
2024-06,Tokyo,GP,86.3,156,10
2024-06,Kanagawa,HP,74.7,125,10
2024-06,Kanagawa,GP,51.3,102,7
2024-06,Niigata,HP,36.8,58,2
2024-06,Niigata,GP,27.2,45,3
2024-06,Toyama,HP,26.2,49,2
2024-06,Toyama,GP,27.0,43,1
2024-06,Ishikawa,HP,31.8,58,3
2024-06,Ishikawa,GP,25.5,44,3
2024-06,Fukui,HP,34.2,65,2
2024-06,Fukui,GP,27.3,45,2
2024-06,Yamanashi,HP,38.1,48,3
2024-06,Yamanashi,GP,19.5,43,3
2024-06,Nagano,HP,35.5,57,4
2024-06,Nagano,GP,29.1,38,2
2024-06,Gifu,HP,31.8,45,3
2024-06,Gifu,GP,28.2,46,3
2024-06,Shizuoka,HP,32.4,61,3
2024-06,Shizuoka,GP,23.3,56,1
2024-06,Aichi,HP,62.7,110,7
2024-06,Aichi,GP,51.3,85,5
2024-06,Mie,HP,32.6,49,4
2024-06,Mie,GP,29.2,46,3
2024-06,Shiga,HP,33.9,51,3
2024-06,Shiga,GP,20.2,42,3
2024-06,Kyoto,HP,41.9,73,4
2024-06,Kyoto,GP,29.2,52,3
2024-06,Osaka,HP,86.4,129,10
2024-06,Osaka,GP,63.7,111,6
2024-06,Hyogo,HP,53.8,86,6
2024-06,Hyogo,GP,38.3,71,6
2024-06,Nara,HP,30.3,56,4
2024-06,Nara,GP,27.0,37,1
2024-06,Wakayama,HP,39.5,53,4
2024-06,Wakayama,GP,30.8,50,2
2024-06,Tottori,HP,40.3,58,2
2024-06,Tottori,GP,26.7,44,3
2024-06,Shimane,HP,31.1,55,3
2024-06,Shimane,GP,26.3,47,2
2024-06,Okayama,HP,30.9,54,4
2024-06,Okayama,GP,21.2,41,3
2024-06,Hiroshima,HP,38.1,64,4
2024-06,Hiroshima,GP,32.9,44,2
2024-06,Yamaguchi,HP,28.8,55,3
2024-06,Yamaguchi,GP,22.2,39,1
2024-06,Tokushima,HP,33.8,52,2
2024-06,Tokushima,GP,21.4,53,2
2024-06,Kagawa,HP,29.5,59,3
2024-06,Kagawa,GP,27.3,37,0
2024-06,Ehime,HP,34.1,47,3
2024-06,Ehime,GP,30.0,54,1
2024-06,Kochi,HP,36.4,53,3
2024-06,Kochi,GP,24.4,46,2
2024-06,Fukuoka,HP,53.2,87,5
2024-06,Fukuoka,GP,37.2,71,2
2024-06,Saga,HP,33.0,50,3
2024-06,Saga,GP,19.1,49,4
2024-06,Nagasaki,HP,35.4,51,3
2024-06,Nagasaki,GP,26.8,41,5
2024-06,Kumamoto,HP,34.9,63,2
2024-06,Kumamoto,GP,25.5,45,3
2024-06,Oita,HP,35.5,62,1
2024-06,Oita,GP,25.5,37,2
2024-06,Miyazaki,HP,31.6,48,2
2024-06,Miyazaki,GP,30.5,44,1
2024-06,Kagoshima,HP,35.9,49,3
2024-06,Kagoshima,GP,22.6,40,2
2024-06,Okinawa,HP,36.5,57,3
2024-06,Okinawa,GP,28.2,41,2
2024-07,Hokkaido,HP,39.5,68,4
2024-07,Hokkaido,GP,32.9,51,2
2024-07,Aomori,HP,31.6,52,1
2024-07,Aomori,GP,22.5,49,2
2024-07,Iwate,HP,30.7,48,2
2024-07,Iwate,GP,21.6,42,2
2024-07,Miyagi,HP,39.4,60,3
2024-07,Miyagi,GP,23.6,51,3
2024-07,Akita,HP,28.4,53,2
2024-07,Akita,GP,20.7,40,0
2024-07,Yamagata,HP,31.6,45,2
2024-07,Yamagata,GP,25.8,32,1
2024-07,Fukushima,HP,32.9,62,3
2024-07,Fukushima,GP,22.4,43,2
2024-07,Ibaraki,HP,27.1,51,2
2024-07,Ibaraki,GP,24.0,48,1
2024-07,Tochigi,HP,25.8,40,2
2024-07,Tochigi,GP,14.1,48,2
2024-07,Gunma,HP,28.4,44,1
2024-07,Gunma,GP,28.1,43,2
2024-07,Saitama,HP,52.2,84,6
2024-07,Saitama,GP,39.2,74,4
2024-07,Chiba,HP,51.3,93,5
2024-07,Chiba,GP,36.4,81,4
2024-07,Tokyo,HP,104.1,176,14
2024-07,Tokyo,GP,83.8,138,10
2024-07,Kanagawa,HP,62.8,110,6
2024-07,Kanagawa,GP,48.2,89,5
2024-07,Niigata,HP,26.3,50,2
2024-07,Niigata,GP,29.0,42,3
2024-07,Toyama,HP,29.7,46,4
2024-07,Toyama,GP,21.2,33,0
2024-07,Ishikawa,HP,29.1,49,2
2024-07,Ishikawa,GP,20.4,49,3
2024-07,Fukui,HP,28.2,53,2
2024-07,Fukui,GP,28.0,37,1
2024-07,Yamanashi,HP,27.9,47,3
2024-07,Yamanashi,GP,23.4,39,2
2024-07,Nagano,HP,30.4,47,3
2024-07,Nagano,GP,22.8,40,2
2024-07,Gifu,HP,31.6,53,3
2024-07,Gifu,GP,20.9,34,0
2024-07,Shizuoka,HP,35.6,55,3
2024-07,Shizuoka,GP,26.1,51,2
2024-07,Aichi,HP,62.4,102,6
2024-07,Aichi,GP,51.7,87,6
2024-07,Mie,HP,31.8,50,3
2024-07,Mie,GP,18.2,52,2
2024-07,Shiga,HP,28.0,55,2
2024-07,Shiga,GP,21.3,39,2
2024-07,Kyoto,HP,36.2,70,3
2024-07,Kyoto,GP,26.5,55,3
2024-07,Osaka,HP,75.1,125,8
2024-07,Osaka,GP,55.2,108,5
2024-07,Hyogo,HP,46.1,84,6
2024-07,Hyogo,GP,43.2,67,3
2024-07,Nara,HP,32.5,53,2
2024-07,Nara,GP,26.2,42,2
2024-07,Wakayama,HP,29.8,46,1
2024-07,Wakayama,GP,24.6,41,2
2024-07,Tottori,HP,25.2,62,1
2024-07,Tottori,GP,22.4,39,2
2024-07,Shimane,HP,28.2,50,2
2024-07,Shimane,GP,21.1,46,2
2024-07,Okayama,HP,31.5,49,3
2024-07,Okayama,GP,24.0,43,2
2024-07,Hiroshima,HP,35.8,64,4
2024-07,Hiroshima,GP,28.1,51,1
2024-07,Yamaguchi,HP,32.1,48,3
2024-07,Yamaguchi,GP,22.8,37,1
2024-07,Tokushima,HP,28.7,51,3
2024-07,Tokushima,GP,28.2,39,1
2024-07,Kagawa,HP,33.9,47,2
2024-07,Kagawa,GP,25.2,43,2
2024-07,Ehime,HP,26.2,59,3
2024-07,Ehime,GP,22.9,39,2
2024-07,Kochi,HP,31.8,44,3
2024-07,Kochi,GP,23.7,40,1
2024-07,Fukuoka,HP,45.1,72,6
2024-07,Fukuoka,GP,33.3,63,3
2024-07,Saga,HP,26.4,44,2
2024-07,Saga,GP,26.0,41,2
2024-07,Nagasaki,HP,35.5,55,3
2024-07,Nagasaki,GP,22.9,36,1
2024-07,Kumamoto,HP,27.5,54,3
2024-07,Kumamoto,GP,23.3,40,2
2024-07,Oita,HP,30.3,55,3
2024-07,Oita,GP,26.4,47,1
2024-07,Miyazaki,HP,32.6,46,2
2024-07,Miyazaki,GP,20.5,36,1
2024-07,Kagoshima,HP,34.1,45,2
2024-07,Kagoshima,GP,27.8,43,0
2024-07,Okinawa,HP,30.2,46,2
2024-07,Okinawa,GP,19.9,44,3
2024-08,Hokkaido,HP,49.9,77,3
2024-08,Hokkaido,GP,34.7,71,3
2024-08,Aomori,HP,28.7,60,3
2024-08,Aomori,GP,22.4,43,2
2024-08,Iwate,HP,26.7,50,3
2024-08,Iwate,GP,24.7,43,3
2024-08,Miyagi,HP,35.5,67,3
2024-08,Miyagi,GP,35.1,49,2
2024-08,Akita,HP,39.9,45,4
2024-08,Akita,GP,24.3,49,2
2024-08,Yamagata,HP,33.5,51,5
2024-08,Yamagata,GP,26.6,47,1
2024-08,Fukushima,HP,30.8,55,4
2024-08,Fukushima,GP,20.7,49,3
2024-08,Ibaraki,HP,34.8,53,3
2024-08,Ibaraki,GP,25.6,40,2
2024-08,Tochigi,HP,35.3,49,1
2024-08,Tochigi,GP,24.3,46,2
2024-08,Gunma,HP,31.8,56,2
2024-08,Gunma,GP,22.8,40,2
2024-08,Saitama,HP,54.3,95,8
2024-08,Saitama,GP,44.1,83,4
2024-08,Chiba,HP,58.0,97,6
2024-08,Chiba,GP,47.2,86,5
2024-08,Tokyo,HP,111.5,188,15
2024-08,Tokyo,GP,92.6,161,12
2024-08,Kanagawa,HP,71.8,113,8
2024-08,Kanagawa,GP,57.1,101,7
2024-08,Niigata,HP,36.1,59,2
2024-08,Niigata,GP,27.9,44,3
2024-08,Toyama,HP,29.6,55,3
2024-08,Toyama,GP,21.7,47,2
2024-08,Ishikawa,HP,39.2,55,3
2024-08,Ishikawa,GP,21.6,46,3
2024-08,Fukui,HP,28.9,48,4
2024-08,Fukui,GP,26.2,34,2
2024-08,Yamanashi,HP,27.8,56,4
2024-08,Yamanashi,GP,25.1,51,1
2024-08,Nagano,HP,32.5,54,4
2024-08,Nagano,GP,27.7,48,3
2024-08,Gifu,HP,32.7,53,3
2024-08,Gifu,GP,24.6,47,1
2024-08,Shizuoka,HP,34.5,60,3
2024-08,Shizuoka,GP,24.7,50,4
2024-08,Aichi,HP,59.5,102,8
2024-08,Aichi,GP,50.9,80,5
2024-08,Mie,HP,31.8,58,3
2024-08,Mie,GP,23.0,49,1
2024-08,Shiga,HP,37.9,61,4
2024-08,Shiga,GP,27.5,39,3
2024-08,Kyoto,HP,36.9,74,5
2024-08,Kyoto,GP,29.5,56,3
2024-08,Osaka,HP,79.3,138,11
2024-08,Osaka,GP,65.9,123,6
2024-08,Hyogo,HP,55.2,89,6
2024-08,Hyogo,GP,35.8,65,3
2024-08,Nara,HP,32.2,47,3
2024-08,Nara,GP,25.1,48,2
2024-08,Wakayama,HP,34.3,56,3
2024-08,Wakayama,GP,24.4,36,3
2024-08,Tottori,HP,33.8,54,2
2024-08,Tottori,GP,25.8,46,2
2024-08,Shimane,HP,35.9,63,3
2024-08,Shimane,GP,21.8,39,1
2024-08,Okayama,HP,28.7,48,4
2024-08,Okayama,GP,26.6,45,3
2024-08,Hiroshima,HP,37.2,62,3
2024-08,Hiroshima,GP,33.0,54,4
2024-08,Yamaguchi,HP,30.5,45,3
2024-08,Yamaguchi,GP,21.2,51,2
2024-08,Tokushima,HP,29.6,53,3
2024-08,Tokushima,GP,15.5,40,2
2024-08,Kagawa,HP,34.7,54,1
2024-08,Kagawa,GP,23.6,35,2
2024-08,Ehime,HP,32.8,52,2
2024-08,Ehime,GP,23.4,52,2
2024-08,Kochi,HP,32.3,57,4
2024-08,Kochi,GP,26.0,41,1
2024-08,Fukuoka,HP,50.1,86,5
2024-08,Fukuoka,GP,36.6,70,4
2024-08,Saga,HP,32.6,52,3
2024-08,Saga,GP,20.7,40,3
2024-08,Nagasaki,HP,31.2,54,1
2024-08,Nagasaki,GP,21.4,46,2
2024-08,Kumamoto,HP,36.2,47,4
2024-08,Kumamoto,GP,20.7,37,3
2024-08,Oita,HP,34.4,67,3
2024-08,Oita,GP,24.7,34,3
2024-08,Miyazaki,HP,34.8,52,2
2024-08,Miyazaki,GP,24.9,41,2
2024-08,Kagoshima,HP,28.9,55,3
2024-08,Kagoshima,GP,26.6,33,1
2024-08,Okinawa,HP,35.6,57,2
2024-08,Okinawa,GP,24.5,51,3
2024-09,Hokkaido,HP,49.1,99,6
2024-09,Hokkaido,GP,38.7,69,5
2024-09,Aomori,HP,42.1,63,5
2024-09,Aomori,GP,34.7,54,4
2024-09,Iwate,HP,39.7,65,4
2024-09,Iwate,GP,29.6,44,5
2024-09,Miyagi,HP,42.7,72,6
2024-09,Miyagi,GP,35.1,67,4
2024-09,Akita,HP,42.3,69,4
2024-09,Akita,GP,27.0,50,3
2024-09,Yamagata,HP,36.4,63,4
2024-09,Yamagata,GP,30.7,43,4
2024-09,Fukushima,HP,43.4,53,5
2024-09,Fukushima,GP,30.1,51,3
2024-09,Ibaraki,HP,37.7,69,4
2024-09,Ibaraki,GP,31.2,54,4
2024-09,Tochigi,HP,42.2,59,3
2024-09,Tochigi,GP,29.7,54,3
2024-09,Gunma,HP,37.5,57,6
2024-09,Gunma,GP,25.9,53,1
2024-09,Saitama,HP,68.4,111,10
2024-09,Saitama,GP,57.3,97,6
2024-09,Chiba,HP,70.0,113,9
2024-09,Chiba,GP,57.4,94,7
2024-09,Tokyo,HP,134.5,222,23
2024-09,Tokyo,GP,104.3,181,15
2024-09,Kanagawa,HP,83.3,139,10
2024-09,Kanagawa,GP,63.6,112,7
2024-09,Niigata,HP,35.8,68,4
2024-09,Niigata,GP,21.9,58,1
2024-09,Toyama,HP,41.3,70,5
2024-09,Toyama,GP,29.8,50,3
2024-09,Ishikawa,HP,36.7,61,4
2024-09,Ishikawa,GP,27.9,55,2
2024-09,Fukui,HP,42.0,62,3
2024-09,Fukui,GP,27.5,46,2
2024-09,Yamanashi,HP,34.0,57,5
2024-09,Yamanashi,GP,28.3,54,5
2024-09,Nagano,HP,37.2,65,4
2024-09,Nagano,GP,27.7,53,3
2024-09,Gifu,HP,39.6,64,4
2024-09,Gifu,GP,23.3,54,2
2024-09,Shizuoka,HP,45.3,72,4
2024-09,Shizuoka,GP,32.9,58,3
2024-09,Aichi,HP,77.1,116,10
2024-09,Aichi,GP,58.9,106,8
2024-09,Mie,HP,37.6,58,5
2024-09,Mie,GP,26.1,51,3
2024-09,Shiga,HP,37.4,57,3
2024-09,Shiga,GP,25.3,50,3
2024-09,Kyoto,HP,52.4,91,6
2024-09,Kyoto,GP,34.8,55,5
2024-09,Osaka,HP,100.7,148,13
2024-09,Osaka,GP,73.0,126,10
2024-09,Hyogo,HP,60.5,99,8
2024-09,Hyogo,GP,49.1,79,5
2024-09,Nara,HP,37.6,62,4
2024-09,Nara,GP,26.1,50,1
2024-09,Wakayama,HP,39.4,66,4
2024-09,Wakayama,GP,26.2,39,4
2024-09,Tottori,HP,38.5,59,4
2024-09,Tottori,GP,31.3,50,4
2024-09,Shimane,HP,37.8,72,4
2024-09,Shimane,GP,31.3,55,3
2024-09,Okayama,HP,42.6,69,6
2024-09,Okayama,GP,30.1,58,3
2024-09,Hiroshima,HP,45.2,74,6
2024-09,Hiroshima,GP,34.4,54,3
2024-09,Yamaguchi,HP,41.0,64,3
2024-09,Yamaguchi,GP,29.0,53,3
2024-09,Tokushima,HP,38.9,64,4
2024-09,Tokushima,GP,30.7,50,3
2024-09,Kagawa,HP,43.1,63,5
2024-09,Kagawa,GP,30.7,50,3
2024-09,Ehime,HP,43.2,65,4
2024-09,Ehime,GP,30.4,53,3
2024-09,Kochi,HP,35.7,62,7
2024-09,Kochi,GP,28.0,50,3
2024-09,Fukuoka,HP,56.0,95,6
2024-09,Fukuoka,GP,45.6,83,5
2024-09,Saga,HP,34.2,50,4
2024-09,Saga,GP,34.8,52,5
2024-09,Nagasaki,HP,37.3,60,3
2024-09,Nagasaki,GP,27.8,51,3
2024-09,Kumamoto,HP,33.8,62,5
2024-09,Kumamoto,GP,33.7,51,4
2024-09,Oita,HP,40.3,61,3
2024-09,Oita,GP,29.1,58,2
2024-09,Miyazaki,HP,33.2,63,3
2024-09,Miyazaki,GP,28.7,47,3
2024-09,Kagoshima,HP,42.2,58,5
2024-09,Kagoshima,GP,29.6,46,3
