ym,prefecture,hpgp_type,detailing,num_emails,num_seminars
2025-03,Okinawa,HP,39.8,64,5
2025-03,Okinawa,GP,34.1,47,3
2025-04,Hokkaido,HP,62.8,102,7
2025-04,Hokkaido,GP,46.7,83,4
2025-04,Aomori,HP,40.7,68,5
2025-04,Aomori,GP,36.5,61,3
2025-04,Iwate,HP,49.0,64,6
2025-04,Iwate,GP,30.8,52,3
2025-04,Miyagi,HP,59.3,81,6
2025-04,Miyagi,GP,43.7,73,4
2025-04,Akita,HP,37.6,64,5
2025-04,Akita,GP,33.5,63,3
2025-04,Yamagata,HP,42.9,72,5
2025-04,Yamagata,GP,34.5,57,3
2025-04,Fukushima,HP,44.4,67,5
2025-04,Fukushima,GP,29.6,60,3
2025-04,Ibaraki,HP,43.3,64,6
2025-04,Ibaraki,GP,32.6,59,4
2025-04,Tochigi,HP,43.8,70,4
2025-04,Tochigi,GP,37.8,59,4
2025-04,Gunma,HP,39.9,71,5
2025-04,Gunma,GP,28.8,53,5
2025-04,Saitama,HP,81.9,118,11
2025-04,Saitama,GP,58.1,104,7
2025-04,Chiba,HP,80.4,131,11
2025-04,Chiba,GP,63.1,103,8
2025-04,Tokyo,HP,143.1,230,25
2025-04,Tokyo,GP,114.8,197,18
2025-04,Kanagawa,HP,91.4,162,14
2025-04,Kanagawa,GP,71.5,121,10
2025-04,Niigata,HP,42.6,69,5
2025-04,Niigata,GP,39.2,53,3
2025-04,Toyama,HP,45.1,67,5
2025-04,Toyama,GP,31.3,51,2
2025-04,Ishikawa,HP,44.5,59,5
2025-04,Ishikawa,GP,34.5,65,4
2025-04,Fukui,HP,42.0,68,3
2025-04,Fukui,GP,34.2,58,4
2025-04,Yamanashi,HP,39.2,66,5
2025-04,Yamanashi,GP,32.7,55,3
2025-04,Nagano,HP,38.8,67,6
2025-04,Nagano,GP,35.8,59,2
2025-04,Gifu,HP,43.7,66,7
2025-04,Gifu,GP,28.4,65,3
2025-04,Shizuoka,HP,51.4,72,5
2025-04,Shizuoka,GP,34.5,66,4
2025-04,Aichi,HP,83.3,132,12
2025-04,Aichi,GP,63.7,110,9
2025-04,Mie,HP,40.9,71,5
2025-04,Mie,GP,33.5,58,3
2025-04,Shiga,HP,40.5,73,6
2025-04,Shiga,GP,35.3,55,4
2025-04,Kyoto,HP,55.7,89,8
2025-04,Kyoto,GP,35.5,78,5
2025-04,Osaka,HP,106.3,172,16
2025-04,Osaka,GP,80.9,137,12
2025-04,Hyogo,HP,67.3,109,10
2025-04,Hyogo,GP,51.2,85,6
2025-04,Nara,HP,40.3,74,4
2025-04,Nara,GP,34.7,54,3
2025-04,Wakayama,HP,43.1,71,6
2025-04,Wakayama,GP,28.0,56,4
2025-04,Tottori,HP,43.6,68,5
2025-04,Tottori,GP,33.6,54,3
2025-04,Shimane,HP,42.2,62,6
2025-04,Shimane,GP,29.1,59,4
2025-04,Okayama,HP,38.6,69,4
2025-04,Okayama,GP,34.1,62,4
2025-04,Hiroshima,HP,48.2,80,6
2025-04,Hiroshima,GP,40.1,74,3
2025-04,Yamaguchi,HP,48.6,67,5
2025-04,Yamaguchi,GP,32.0,56,3
2025-04,Tokushima,HP,45.8,70,4
2025-04,Tokushima,GP,38.9,62,3
2025-04,Kagawa,HP,35.2,73,4
2025-04,Kagawa,GP,32.5,66,3
2025-04,Ehime,HP,39.7,70,5
2025-04,Ehime,GP,35.4,61,4
2025-04,Kochi,HP,42.4,67,6
2025-04,Kochi,GP,33.2,61,3
2025-04,Fukuoka,HP,66.9,110,8
2025-04,Fukuoka,GP,53.6,79,6
2025-04,Saga,HP,47.9,66,5
2025-04,Saga,GP,31.1,60,3
2025-04,Nagasaki,HP,39.7,67,5
2025-04,Nagasaki,GP,28.6,66,2
2025-04,Kumamoto,HP,45.5,68,6
2025-04,Kumamoto,GP,34.7,57,2
2025-04,Oita,HP,45.6,77,6
2025-04,Oita,GP,35.3,60,3
2025-04,Miyazaki,HP,36.1,66,5
2025-04,Miyazaki,GP,33.5,57,3
2025-04,Kagoshima,HP,45.9,71,5
2025-04,Kagoshima,GP,32.1,55,3
2025-04,Okinawa,HP,42.6,76,5
2025-04,Okinawa,GP,30.1,58,3
2025-05,Hokkaido,HP,54.4,98,7
2025-05,Hokkaido,GP,42.5,70,5
2025-05,Aomori,HP,43.4,65,4
2025-05,Aomori,GP,25.0,53,3
2025-05,Iwate,HP,40.9,68,4
2025-05,Iwate,GP,26.3,56,4
2025-05,Miyagi,HP,46.7,73,6
2025-05,Miyagi,GP,38.3,60,2
2025-05,Akita,HP,41.7,61,4
2025-05,Akita,GP,35.7,55,2
2025-05,Yamagata,HP,44.1,58,2
2025-05,Yamagata,GP,29.4,52,3
2025-05,Fukushima,HP,38.9,57,4
2025-05,Fukushima,GP,32.6,54,4
2025-05,Ibaraki,HP,40.7,62,3
2025-05,Ibaraki,GP,27.7,49,2
2025-05,Tochigi,HP,36.6,55,4
2025-05,Tochigi,GP,31.0,49,2
2025-05,Gunma,HP,45.1,63,4
2025-05,Gunma,GP,26.6,57,2
2025-05,Saitama,HP,66.0,105,8
2025-05,Saitama,GP,49.2,94,6
2025-05,Chiba,HP,65.7,110,11
2025-05,Chiba,GP,51.5,94,6
2025-05,Tokyo,HP,141.3,222,20
2025-05,Tokyo,GP,105.7,181,15
2025-05,Kanagawa,HP,94.2,146,13
2025-05,Kanagawa,GP,63.7,124,7
2025-05,Niigata,HP,36.0,62,6
2025-05,Niigata,GP,33.9,52,4
2025-05,Toyama,HP,40.5,58,3
2025-05,Toyama,GP,31.8,48,2
2025-05,Ishikawa,HP,38.6,63,4
2025-05,Ishikawa,GP,33.2,48,2
2025-05,Fukui,HP,40.2,58,3
2025-05,Fukui,GP,34.0,58,3
2025-05,Yamanashi,HP,40.2,68,4
2025-05,Yamanashi,GP,31.8,54,3
2025-05,Nagano,HP,39.1,55,4
2025-05,Nagano,GP,24.6,45,2
2025-05,Gifu,HP,35.5,67,4
2025-05,Gifu,GP,27.7,42,3
2025-05,Shizuoka,HP,42.1,77,5
2025-05,Shizuoka,GP,35.6,54,3
2025-05,Aichi,HP,73.9,115,9
2025-05,Aichi,GP,61.4,102,8
2025-05,Mie,HP,41.5,61,5
2025-05,Mie,GP,27.9,58,3
2025-05,Shiga,HP,41.3,59,4
2025-05,Shiga,GP,27.5,50,2
2025-05,Kyoto,HP,48.9,76,7
2025-05,Kyoto,GP,38.4,67,5
2025-05,Osaka,HP,98.9,157,14
2025-05,Osaka,GP,75.1,133,9
2025-05,Hyogo,HP,65.4,100,6
2025-05,Hyogo,GP,45.2,84,6
2025-05,Nara,HP,32.0,69,3
2025-05,Nara,GP,29.1,54,1
2025-05,Wakayama,HP,37.2,60,4
2025-05,Wakayama,GP,33.0,46,4
2025-05,Tottori,HP,35.3,58,5
2025-05,Tottori,GP,29.8,55,4
2025-05,Shimane,HP,40.3,56,5
2025-05,Shimane,GP,34.1,54,2
2025-05,Okayama,HP,38.7,64,3
2025-05,Okayama,GP,30.4,57,3
2025-05,Hiroshima,HP,46.5,73,5
2025-05,Hiroshima,GP,35.1,56,4
2025-05,Yamaguchi,HP,40.7,70,4
2025-05,Yamaguchi,GP,30.8,47,2
2025-05,Tokushima,HP,35.0,60,4
2025-05,Tokushima,GP,30.4,46,3
2025-05,Kagawa,HP,41.2,63,3
2025-05,Kagawa,GP,28.5,59,2
2025-05,Ehime,HP,40.2,67,4
2025-05,Ehime,GP,26.0,50,4
2025-05,Kochi,HP,36.8,69,5
2025-05,Kochi,GP,30.6,53,3
2025-05,Fukuoka,HP,60.6,97,6
2025-05,Fukuoka,GP,42.7,73,7
2025-05,Saga,HP,38.9,63,5
2025-05,Saga,GP,29.2,52,3
2025-05,Nagasaki,HP,40.7,67,5
2025-05,Nagasaki,GP,29.1,58,2
2025-05,Kumamoto,HP,39.4,70,6
2025-05,Kumamoto,GP,31.3,54,2
2025-05,Oita,HP,36.8,59,4
2025-05,Oita,GP,33.1,49,3
2025-05,Miyazaki,HP,32.0,65,5
2025-05,Miyazaki,GP,33.7,47,3
2025-05,Kagoshima,HP,41.2,57,5
2025-05,Kagoshima,GP,29.9,51,3
2025-05,Okinawa,HP,37.7,62,4
2025-05,Okinawa,GP,26.6,37,3
2025-06,Hokkaido,HP,49.5,76,5
2025-06,Hokkaido,GP,35.8,57,3
2025-06,Aomori,HP,28.1,57,4
2025-06,Aomori,GP,27.2,47,1
2025-06,Iwate,HP,31.4,56,3
2025-06,Iwate,GP,22.7,43,3
2025-06,Miyagi,HP,40.5,58,5
2025-06,Miyagi,GP,26.4,53,2
2025-06,Akita,HP,30.4,51,2
2025-06,Akita,GP,24.3,51,3
2025-06,Yamagata,HP,31.0,47,3
2025-06,Yamagata,GP,26.9,44,3
2025-06,Fukushima,HP,28.1,49,4
2025-06,Fukushima,GP,25.0,45,2
2025-06,Ibaraki,HP,26.8,51,2
2025-06,Ibaraki,GP,22.7,51,3
2025-06,Tochigi,HP,32.7,55,3
2025-06,Tochigi,GP,22.7,45,1
2025-06,Gunma,HP,25.3,60,2
2025-06,Gunma,GP,26.9,48,2
2025-06,Saitama,HP,58.8,102,6
2025-06,Saitama,GP,46.8,81,4
2025-06,Chiba,HP,60.8,101,8
2025-06,Chiba,GP,35.1,86,5
2025-06,Tokyo,HP,115.4,181,15
2025-06,Tokyo,GP,84.4,155,10
2025-06,Kanagawa,HP,71.1,114,8
2025-06,Kanagawa,GP,53.6,95,6
2025-06,Niigata,HP,31.5,47,3
2025-06,Niigata,GP,27.6,44,2
2025-06,Toyama,HP,32.8,53,2
2025-06,Toyama,GP,26.3,41,2
2025-06,Ishikawa,HP,37.8,51,2
2025-06,Ishikawa,GP,24.7,54,1
2025-06,Fukui,HP,32.0,43,4
2025-06,Fukui,GP,27.2,35,2
2025-06,Yamanashi,HP,32.2,51,2
2025-06,Yamanashi,GP,28.0,43,2
2025-06,Nagano,HP,40.0,52,2
2025-06,Nagano,GP,18.3,51,2
2025-06,Gifu,HP,28.6,49,3
2025-06,Gifu,GP,28.4,51,2
2025-06,Shizuoka,HP,40.1,51,4
2025-06,Shizuoka,GP,28.4,51,2
2025-06,Aichi,HP,65.9,103,8
2025-06,Aichi,GP,48.9,82,5
2025-06,Mie,HP,24.1,54,4
2025-06,Mie,GP,18.4,49,1
2025-06,Shiga,HP,33.8,53,3
2025-06,Shiga,GP,32.1,37,2
2025-06,Kyoto,HP,41.8,76,5
2025-06,Kyoto,GP,29.4,53,3
2025-06,Osaka,HP,82.9,130,11
2025-06,Osaka,GP,62.3,121,6
2025-06,Hyogo,HP,48.3,91,7
2025-06,Hyogo,GP,40.1,75,4
2025-06,Nara,HP,34.1,54,3
2025-06,Nara,GP,21.2,35,1
2025-06,Wakayama,HP,35.7,56,4
2025-06,Wakayama,GP,26.5,48,2
2025-06,Tottori,HP,33.4,54,1
2025-06,Tottori,GP,23.1,38,4
2025-06,Shimane,HP,28.1,47,3
2025-06,Shimane,GP,26.9,43,3
2025-06,Okayama,HP,30.6,51,3
2025-06,Okayama,GP,23.5,40,4
2025-06,Hiroshima,HP,43.4,61,2
2025-06,Hiroshima,GP,27.7,58,2
2025-06,Yamaguchi,HP,36.4,50,2
2025-06,Yamaguchi,GP,20.1,41,2
2025-06,Tokushima,HP,29.3,63,3
2025-06,Tokushima,GP,25.7,39,2
2025-06,Kagawa,HP,27.6,53,4
2025-06,Kagawa,GP,29.9,39,1
2025-06,Ehime,HP,33.8,62,4
2025-06,Ehime,GP,20.1,35,3
2025-06,Kochi,HP,33.8,60,3
2025-06,Kochi,GP,19.7,40,3
2025-06,Fukuoka,HP,51.4,85,6
2025-06,Fukuoka,GP,42.3,68,4
2025-06,Saga,HP,28.6,58,2
2025-06,Saga,GP,21.8,49,2
2025-06,Nagasaki,HP,31.7,45,3
2025-06,Nagasaki,GP,25.4,51,2
2025-06,Kumamoto,HP,29.3,43,4
2025-06,Kumamoto,GP,26.9,50,3
2025-06,Oita,HP,36.1,58,3
2025-06,Oita,GP,26.5,49,1
2025-06,Miyazaki,HP,33.4,58,4
2025-06,Miyazaki,GP,25.1,42,2
2025-06,Kagoshima,HP,30.7,60,2
2025-06,Kagoshima,GP,25.3,35,3
2025-06,Okinawa,HP,31.5,51,3
2025-06,Okinawa,GP,27.3,40,3
2025-07,Hokkaido,HP,43.8,75,4
2025-07,Hokkaido,GP,36.1,52,3
2025-07,Aomori,HP,30.0,51,2
2025-07,Aomori,GP,25.7,47,1
2025-07,Iwate,HP,27.4,45,1
2025-07,Iwate,GP,24.9,45,1
2025-07,Miyagi,HP,32.6,53,2
2025-07,Miyagi,GP,26.3,54,1
2025-07,Akita,HP,25.9,51,2
2025-07,Akita,GP,22.6,51,2
2025-07,Yamagata,HP,26.4,50,2
2025-07,Yamagata,GP,22.7,37,2
2025-07,Fukushima,HP,35.3,52,4
2025-07,Fukushima,GP,26.0,41,2
2025-07,Ibaraki,HP,31.0,53,2
2025-07,Ibaraki,GP,20.0,40,2
2025-07,Tochigi,HP,34.0,41,2
2025-07,Tochigi,GP,20.3,49,3
2025-07,Gunma,HP,31.7,46,3
2025-07,Gunma,GP,21.2,45,0
2025-07,Saitama,HP,49.6,99,5
2025-07,Saitama,GP,37.9,75,3
2025-07,Chiba,HP,58.3,102,5
2025-07,Chiba,GP,40.3,79,2
2025-07,Tokyo,HP,104.2,173,13
2025-07,Tokyo,GP,78.7,148,9
2025-07,Kanagawa,HP,67.8,112,7
2025-07,Kanagawa,GP,49.4,92,6
2025-07,Niigata,HP,31.3,47,2
2025-07,Niigata,GP,22.5,46,2
2025-07,Toyama,HP,27.9,52,2
2025-07,Toyama,GP,21.7,43,2
2025-07,Ishikawa,HP,27.0,49,3
2025-07,Ishikawa,GP,27.1,49,2
2025-07,Fukui,HP,30.6,58,1
2025-07,Fukui,GP,21.2,29,3
2025-07,Yamanashi,HP,32.4,51,3
2025-07,Yamanashi,GP,18.4,38,3
2025-07,Nagano,HP,26.6,52,3
2025-07,Nagano,GP,25.1,41,3
2025-07,Gifu,HP,29.9,57,3
2025-07,Gifu,GP,23.0,34,1
2025-07,Shizuoka,HP,33.4,53,1
2025-07,Shizuoka,GP,24.7,49,2
2025-07,Aichi,HP,59.3,101,6
2025-07,Aichi,GP,48.3,90,4
2025-07,Mie,HP,25.7,42,2
2025-07,Mie,GP,20.2,38,0
2025-07,Shiga,HP,28.5,52,3
2025-07,Shiga,GP,27.5,51,3
2025-07,Kyoto,HP,37.3,78,4
2025-07,Kyoto,GP,32.6,47,2
2025-07,Osaka,HP,75.3,131,10
2025-07,Osaka,GP,56.4,100,6
2025-07,Hyogo,HP,48.6,83,6
2025-07,Hyogo,GP,42.1,67,5
2025-07,Nara,HP,30.4,52,2
2025-07,Nara,GP,21.5,37,1
2025-07,Wakayama,HP,30.1,50,2
2025-07,Wakayama,GP,24.5,41,1
2025-07,Tottori,HP,26.2,52,4
2025-07,Tottori,GP,25.1,46,3
2025-07,Shimane,HP,28.9,48,2
2025-07,Shimane,GP,23.5,45,1
2025-07,Okayama,HP,31.0,54,2
2025-07,Okayama,GP,22.4,47,2
2025-07,Hiroshima,HP,36.7,56,3
2025-07,Hiroshima,GP,24.7,55,3
2025-07,Yamaguchi,HP,29.8,46,1
2025-07,Yamaguchi,GP,22.6,41,1
2025-07,Tokushima,HP,25.1,49,3
2025-07,Tokushima,GP,20.3,46,2
2025-07,Kagawa,HP,27.8,48,1
2025-07,Kagawa,GP,26.4,36,2
2025-07,Ehime,HP,31.3,47,2
2025-07,Ehime,GP,22.0,39,1
2025-07,Kochi,HP,25.9,51,3
2025-07,Kochi,GP,29.1,41,2
2025-07,Fukuoka,HP,46.4,83,4
2025-07,Fukuoka,GP,34.6,60,2
2025-07,Saga,HP,35.0,50,3
2025-07,Saga,GP,25.9,55,1
2025-07,Nagasaki,HP,28.4,48,4
2025-07,Nagasaki,GP,28.3,39,0
2025-07,Kumamoto,HP,31.5,60,3
2025-07,Kumamoto,GP,22.8,38,2
2025-07,Oita,HP,32.9,54,1
2025-07,Oita,GP,24.5,38,1
2025-07,Miyazaki,HP,32.4,41,2
2025-07,Miyazaki,GP,22.4,36,2
2025-07,Kagoshima,HP,27.0,57,3
2025-07,Kagoshima,GP,30.1,39,3
2025-07,Okinawa,HP,28.6,49,2
2025-07,Okinawa,GP,24.7,43,2
2025-08,Hokkaido,HP,51.3,67,5
2025-08,Hokkaido,GP,38.1,69,4
2025-08,Aomori,HP,35.8,54,4
2025-08,Aomori,GP,29.1,45,3
2025-08,Iwate,HP,29.3,51,3
2025-08,Iwate,GP,24.6,48,3
2025-08,Miyagi,HP,38.5,67,4
2025-08,Miyagi,GP,35.6,58,4
2025-08,Akita,HP,35.9,45,4
2025-08,Akita,GP,31.2,43,1
2025-08,Yamagata,HP,35.5,66,5
2025-08,Yamagata,GP,28.3,40,1
2025-08,Fukushima,HP,32.5,60,3
2025-08,Fukushima,GP,23.7,33,3
2025-08,Ibaraki,HP,33.8,49,3
2025-08,Ibaraki,GP,26.3,44,1
2025-08,Tochigi,HP,33.0,55,3
2025-08,Tochigi,GP,25.4,43,1
2025-08,Gunma,HP,32.2,60,4
2025-08,Gunma,GP,23.5,46,2
2025-08,Saitama,HP,59.3,87,8
2025-08,Saitama,GP,48.4,76,4
2025-08,Chiba,HP,60.1,97,7
2025-08,Chiba,GP,46.1,76,4
2025-08,Tokyo,HP,115.2,177,15
2025-08,Tokyo,GP,86.5,155,11
2025-08,Kanagawa,HP,73.7,122,8
2025-08,Kanagawa,GP,51.7,107,7
2025-08,Niigata,HP,30.2,50,3
2025-08,Niigata,GP,25.2,39,2
2025-08,Toyama,HP,32.3,55,2
2025-08,Toyama,GP,29.5,44,4
2025-08,Ishikawa,HP,34.5,51,4
2025-08,Ishikawa,GP,24.2,45,1
2025-08,Fukui,HP,29.9,52,4
2025-08,Fukui,GP,18.0,49,2
2025-08,Yamanashi,HP,39.1,46,4
2025-08,Yamanashi,GP,27.4,53,1
2025-08,Nagano,HP,28.7,57,3
2025-08,Nagano,GP,25.4,31,3
2025-08,Gifu,HP,34.5,59,3
2025-08,Gifu,GP,25.4,49,1
2025-08,Shizuoka,HP,35.9,60,1
2025-08,Shizuoka,GP,30.2,35,2
2025-08,Aichi,HP,65.4,101,8
2025-08,Aichi,GP,45.9,93,5
2025-08,Mie,HP,28.5,49,3
2025-08,Mie,GP,20.1,49,2
2025-08,Shiga,HP,31.6,56,3
2025-08,Shiga,GP,26.9,47,1
2025-08,Kyoto,HP,42.4,63,4
2025-08,Kyoto,GP,30.3,59,3
2025-08,Osaka,HP,87.0,139,9
2025-08,Osaka,GP,59.2,109,7
2025-08,Hyogo,HP,49.7,87,7
2025-08,Hyogo,GP,41.0,65,2
2025-08,Nara,HP,28.7,53,3
2025-08,Nara,GP,21.1,44,3
2025-08,Wakayama,HP,32.1,57,3
2025-08,Wakayama,GP,27.0,45,3
2025-08,Tottori,HP,25.5,58,1
2025-08,Tottori,GP,23.5,35,4
2025-08,Shimane,HP,32.9,45,4
2025-08,Shimane,GP,24.4,37,2
2025-08,Okayama,HP,36.9,54,3
2025-08,Okayama,GP,23.6,40,1
2025-08,Hiroshima,HP,39.9,66,5
2025-08,Hiroshima,GP,27.1,56,1
2025-08,Yamaguchi,HP,35.1,40,3
2025-08,Yamaguchi,GP,20.3,37,2
2025-08,Tokushima,HP,34.2,49,3
2025-08,Tokushima,GP,24.5,51,3
2025-08,Kagawa,HP,36.0,44,3
2025-08,Kagawa,GP,24.1,48,2
2025-08,Ehime,HP,34.9,44,3
2025-08,Ehime,GP,29.7,49,2
2025-08,Kochi,HP,36.4,57,3
2025-08,Kochi,GP,23.3,39,2
2025-08,Fukuoka,HP,47.9,80,5
2025-08,Fukuoka,GP,40.4,65,3
2025-08,Saga,HP,32.8,47,1
2025-08,Saga,GP,27.3,39,2
2025-08,Nagasaki,HP,24.2,56,3
2025-08,Nagasaki,GP,23.5,39,1
2025-08,Kumamoto,HP,33.2,45,3
2025-08,Kumamoto,GP,27.2,49,3
2025-08,Oita,HP,35.2,59,3
2025-08,Oita,GP,25.0,46,2
2025-08,Miyazaki,HP,27.1,57,2
2025-08,Miyazaki,GP,22.9,46,2
2025-08,Kagoshima,HP,28.3,48,4
2025-08,Kagoshima,GP,28.3,47,1
2025-08,Okinawa,HP,29.0,52,4
2025-08,Okinawa,GP,25.0,44,2
2025-09,Hokkaido,HP,57.8,78,7
2025-09,Hokkaido,GP,43.6,73,4
2025-09,Aomori,HP,41.2,63,4
2025-09,Aomori,GP,26.9,48,3
2025-09,Iwate,HP,34.9,68,6
2025-09,Iwate,GP,27.9,58,2
2025-09,Miyagi,HP,43.9,78,5
2025-09,Miyagi,GP,30.3,61,2
2025-09,Akita,HP,38.4,66,4
2025-09,Akita,GP,30.9,63,4
2025-09,Yamagata,HP,38.7,62,4
2025-09,Yamagata,GP,25.0,40,1
2025-09,Fukushima,HP,38.2,65,4
2025-09,Fukushima,GP,26.2,40,3
2025-09,Ibaraki,HP,39.7,56,4
2025-09,Ibaraki,GP,22.2,52,3
2025-09,Tochigi,HP,37.6,62,5
2025-09,Tochigi,GP,29.0,56,3
2025-09,Gunma,HP,36.5,60,3
2025-09,Gunma,GP,28.5,39,4
2025-09,Saitama,HP,68.8,106,10
2025-09,Saitama,GP,55.5,90,5
2025-09,Chiba,HP,67.8,114,9
2025-09,Chiba,GP,60.5,86,5
2025-09,Tokyo,HP,138.3,224,22
2025-09,Tokyo,GP,105.4,186,15
2025-09,Kanagawa,HP,85.3,141,11
2025-09,Kanagawa,GP,63.7,108,9
2025-09,Niigata,HP,38.4,64,5
2025-09,Niigata,GP,23.6,52,3
2025-09,Toyama,HP,35.9,62,5
2025-09,Toyama,GP,28.7,46,3
2025-09,Ishikawa,HP,34.8,56,6
2025-09,Ishikawa,GP,26.5,37,3
2025-09,Fukui,HP,32.2,66,3
2025-09,Fukui,GP,35.6,57,3
2025-09,Yamanashi,HP,40.9,69,4
2025-09,Yamanashi,GP,28.7,58,2
2025-09,Nagano,HP,37.3,63,4
2025-09,Nagano,GP,24.6,60,2
2025-09,Gifu,HP,45.9,67,3
2025-09,Gifu,GP,34.6,55,4
2025-09,Shizuoka,HP,44.2,68,5
2025-09,Shizuoka,GP,37.5,54,1
2025-09,Aichi,HP,79.0,123,10
2025-09,Aichi,GP,59.7,105,10
2025-09,Mie,HP,49.4,61,5
2025-09,Mie,GP,27.0,57,2
2025-09,Shiga,HP,41.2,58,4
2025-09,Shiga,GP,25.2,44,3
2025-09,Kyoto,HP,46.3,73,6
2025-09,Kyoto,GP,41.4,68,5
2025-09,Osaka,HP,94.5,162,13
2025-09,Osaka,GP,78.9,126,8
2025-09,Hyogo,HP,62.2,104,7
2025-09,Hyogo,GP,47.6,82,7
2025-09,Nara,HP,36.9,69,5
2025-09,Nara,GP,27.3,47,3
2025-09,Wakayama,HP,43.3,51,4
2025-09,Wakayama,GP,29.0,50,2
2025-09,Tottori,HP,42.9,53,4
2025-09,Tottori,GP,27.7,59,4
2025-09,Shimane,HP,34.8,56,4
2025-09,Shimane,GP,25.6,47,4
2025-09,Okayama,HP,39.4,63,3
2025-09,Okayama,GP,27.3,52,4
2025-09,Hiroshima,HP,47.2,75,6
2025-09,Hiroshima,GP,43.3,59,3
2025-09,Yamaguchi,HP,44.4,68,4
2025-09,Yamaguchi,GP,30.1,52,3
2025-09,Tokushima,HP,35.8,61,4
2025-09,Tokushima,GP,28.5,52,3
2025-09,Kagawa,HP,36.9,58,6
2025-09,Kagawa,GP,31.0,37,4
2025-09,Ehime,HP,36.3,65,3
2025-09,Ehime,GP,29.1,54,2
2025-09,Kochi,HP,35.4,57,5
2025-09,Kochi,GP,29.8,51,3
2025-09,Fukuoka,HP,57.9,99,6
2025-09,Fukuoka,GP,46.0,79,6
2025-09,Saga,HP,38.6,63,4
2025-09,Saga,GP,25.5,60,3
2025-09,Nagasaki,HP,38.5,58,4
2025-09,Nagasaki,GP,28.0,46,5
2025-09,Kumamoto,HP,42.0,66,4
2025-09,Kumamoto,GP,32.0,54,3
2025-09,Oita,HP,37.4,60,6
2025-09,Oita,GP,35.0,50,3
2025-09,Miyazaki,HP,35.8,59,3
2025-09,Miyazaki,GP,34.6,56,4
2025-09,Kagoshima,HP,35.9,63,5
2025-09,Kagoshima,GP,27.3,52,2
2025-09,Okinawa,HP,39.6,65,4
2025-09,Okinawa,GP,28.4,37,4
