LAGEVRIO,PAXLOVID,XOCOVA,ym
1226.0,493.0,1131.0,2022-01
1140.0,428.0,984.0,2022-02
797.0,285.0,708.0,2022-03
891.0,280.0,688.0,2022-04
926.0,322.0,774.0,2022-05
1104.0,397.0,929.0,2022-06
1167.0,415.0,1076.0,2022-07
1005.0,369.0,947.0,2022-08
876.0,334.0,764.0,2022-09
741.0,323.0,671.0,2022-10
798.0,290.0,758.0,2022-11
1236.0,491.0,1132.0,2022-12
1228.0,490.0,1062.0,2023-01
1097.0,397.0,1026.0,2023-02
782.0,300.0,700.0,2023-03
824.0,277.0,701.0,2023-04
924.0,316.0,811.0,2023-05
1069.0,380.0,894.0,2023-06
1127.0,438.0,1015.0,2023-07
1072.0,394.0,881.0,2023-08
832.0,310.0,771.0,2023-09
813.0,319.0,745.0,2023-10
838.0,312.0,704.0,2023-11
1167.0,459.0,1054.0,2023-12
1257.0,489.0,1150.0,2024-01
1082.0,392.0,1019.0,2024-02
886.0,280.0,705.0,2024-03
849.0,300.0,725.0,2024-04
874.0,348.0,775.0,2024-05
1018.0,367.0,883.0,2024-06
1197.0,450.0,1017.0,2024-07
1073.0,415.0,944.0,2024-08
887.0,315.0,729.0,2024-09
824.0,301.0,740.0,2024-10
772.0,323.0,717.0,2024-11
1249.0,435.0,1111.0,2024-12
1186.0,449.0,1093.0,2025-01
1048.0,442.0,944.0,2025-02
896.0,325.0,775.0,2025-03
860.0,297.0,700.0,2025-04
911.0,328.0,835.0,2025-05
1051.0,362.0,963.0,2025-06
1221.0,461.0,1081.0,2025-07
998.0,359.0,949.0,2025-08
